method,sample_idx,metric_column,value
cnn,12,pd_distance,30.104522332856273
cnn,12,mt_distance,6.61636209487915
cnn,12,ssim,0.5071715707128571
cnn,13,psnr,30.30311362025517
cnn,13,wpd_bias,-47.12697045536749
cnn,13,wpd_mae,259.1313827539367
cnn,13,wpd_rmse,441.0120585542027
cnn,13,wpd_w1,49.121724804084465
cnn,13,psd_log_l2,1.0259421321154742
cnn,13,psd_slope_gt,2.2584046099765724
cnn,13,psd_slope_sr,1.4686725188930594
cnn,13,psd_slope_delta,-0.789732091083513
cnn,13,psd_slope_abs_delta,0.789732091083513
cnn,13,grad_mae,0.36418067431277734
cnn,13,grad_w1,0.24152600358516008
cnn,13,grad_kurtosis_gt,16.310437927162244
cnn,13,grad_kurtosis_sr,16.277126452618443
cnn,13,grad_kurtosis_delta,-0.03331147454380101
cnn,13,grad_kurtosis_abs_delta,0.03331147454380101
cnn,13,exceed_frac_gt_t5,0.911432
cnn,13,exceed_frac_sr_t5,0.915812
cnn,13,exceed_frac_delta_t5,0.0043799999999999395
cnn,13,exceed_frac_abs_delta_t5,0.0043799999999999395
cnn,13,exceed_frac_gt_t10,0.639384
cnn,13,exceed_frac_sr_t10,0.631524
cnn,13,exceed_frac_delta_t10,-0.007859999999999978
cnn,13,exceed_frac_abs_delta_t10,0.007859999999999978
cnn,13,exceed_frac_gt_t15,0.18406
cnn,13,exceed_frac_sr_t15,0.178988
cnn,13,exceed_frac_delta_t15,-0.005071999999999993
cnn,13,exceed_frac_abs_delta_t15,0.005071999999999993
cnn,13,exceed_frac_gt_p90,0.1
cnn,13,exceed_frac_sr_p90,0.091564
cnn,13,exceed_frac_delta_p90,-0.008435999999999999
cnn,13,exceed_frac_abs_delta_p90,0.008435999999999999
cnn,13,exceed_frac_gt_p95,0.05
cnn,13,exceed_frac_sr_p95,0.042844
cnn,13,exceed_frac_delta_p95,-0.007156000000000003
cnn,13,exceed_frac_abs_delta_p95,0.007156000000000003
cnn,13,exceed_frac_gt_p99,0.01
cnn,13,exceed_frac_sr_p99,0.002104
cnn,13,exceed_frac_delta_p99,-0.007896
cnn,13,exceed_frac_abs_delta_p99,0.007896
cnn,13,pd_distance,29.273674668484478
cnn,13,mt_distance,6.0738348960876465
cnn,13,ssim,0.5119176084848193
cnn,14,psnr,30.774024198494217
cnn,14,wpd_bias,-52.92315375912609
cnn,14,wpd_mae,245.9792581293314
cnn,14,wpd_rmse,410.4816441061438
cnn,14,wpd_w1,53.95170315300297
cnn,14,psd_log_l2,1.059358536154577
cnn,14,psd_slope_gt,2.2153010832986104
cnn,14,psd_slope_sr,1.2895024769039516
cnn,14,psd_slope_delta,-0.9257986063946588
cnn,14,psd_slope_abs_delta,0.9257986063946588
cnn,14,grad_mae,0.35026225920743626
cnn,14,grad_w1,0.24674524774793408
cnn,14,grad_kurtosis_gt,16.013966649561837
cnn,14,grad_kurtosis_sr,15.896450737188234
cnn,14,grad_kurtosis_delta,-0.11751591237360337
cnn,14,grad_kurtosis_abs_delta,0.11751591237360337
cnn,14,exceed_frac_gt_t5,0.890516
cnn,14,exceed_frac_sr_t5,0.893456
cnn,14,exceed_frac_delta_t5,0.0029400000000000537
cnn,14,exceed_frac_abs_delta_t5,0.0029400000000000537
cnn,14,exceed_frac_gt_t10,0.624644
cnn,14,exceed_frac_sr_t10,0.611052
cnn,14,exceed_frac_delta_t10,-0.013591999999999937
cnn,14,exceed_frac_abs_delta_t10,0.013591999999999937
cnn,14,exceed_frac_gt_t15,0.217792
cnn,14,exceed_frac_sr_t15,0.21218
cnn,14,exceed_frac_delta_t15,-0.005612000000000006
cnn,14,exceed_frac_abs_delta_t15,0.005612000000000006
cnn,14,exceed_frac_gt_p90,0.1
cnn,14,exceed_frac_sr_p90,0.093036
cnn,14,exceed_frac_delta_p90,-0.006964000000000012
cnn,14,exceed_frac_abs_delta_p90,0.006964000000000012
cnn,14,exceed_frac_gt_p95,0.05
cnn,14,exceed_frac_sr_p95,0.04488
cnn,14,exceed_frac_delta_p95,-0.0051199999999999996
cnn,14,exceed_frac_abs_delta_p95,0.0051199999999999996
cnn,14,exceed_frac_gt_p99,0.01
cnn,14,exceed_frac_sr_p99,0.00278
cnn,14,exceed_frac_delta_p99,-0.007220000000000001
cnn,14,exceed_frac_abs_delta_p99,0.007220000000000001
cnn,14,pd_distance,28.13047371417262
cnn,14,mt_distance,5.448930263519287
cnn,14,ssim,0.5264626109673549
cnn,15,psnr,31.45612699358063
cnn,15,wpd_bias,-43.810313174525035
cnn,15,wpd_mae,231.89344738041146
cnn,15,wpd_rmse,396.1983328656295
cnn,15,wpd_w1,47.463822803787515
cnn,15,psd_log_l2,0.9760292555517581
cnn,15,psd_slope_gt,2.088418536738446
cnn,15,psd_slope_sr,1.1034394451486143
cnn,15,psd_slope_delta,-0.9849790915898318
cnn,15,psd_slope_abs_delta,0.9849790915898318
cnn,15,grad_mae,0.32342770894399825
cnn,15,grad_w1,0.23189684925954068
cnn,15,grad_kurtosis_gt,15.547032246864896
cnn,15,grad_kurtosis_sr,16.620052714801023
cnn,15,grad_kurtosis_delta,1.0730204679361268
cnn,15,grad_kurtosis_abs_delta,1.0730204679361268
cnn,15,exceed_frac_gt_t5,0.856176
cnn,15,exceed_frac_sr_t5,0.853684
cnn,15,exceed_frac_delta_t5,-0.0024920000000000497
cnn,15,exceed_frac_abs_delta_t5,0.0024920000000000497
cnn,15,exceed_frac_gt_t10,0.585716
cnn,15,exceed_frac_sr_t10,0.578856
cnn,15,exceed_frac_delta_t10,-0.006859999999999977
cnn,15,exceed_frac_abs_delta_t10,0.006859999999999977
cnn,15,exceed_frac_gt_t15,0.241248
cnn,15,exceed_frac_sr_t15,0.24172
cnn,15,exceed_frac_delta_t15,0.0004720000000000002
cnn,15,exceed_frac_abs_delta_t15,0.0004720000000000002
cnn,15,exceed_frac_gt_p90,0.1
cnn,15,exceed_frac_sr_p90,0.095636
cnn,15,exceed_frac_delta_p90,-0.004364000000000007
cnn,15,exceed_frac_abs_delta_p90,0.004364000000000007
cnn,15,exceed_frac_gt_p95,0.05
cnn,15,exceed_frac_sr_p95,0.0452
cnn,15,exceed_frac_delta_p95,-0.004800000000000006
cnn,15,exceed_frac_abs_delta_p95,0.004800000000000006
cnn,15,exceed_frac_gt_p99,0.01
cnn,15,exceed_frac_sr_p99,0.003588
cnn,15,exceed_frac_delta_p99,-0.006412
cnn,15,exceed_frac_abs_delta_p99,0.006412
cnn,15,pd_distance,26.322356943691645
cnn,15,mt_distance,5.097294807434082
cnn,15,ssim,0.5765227213961904
cnn,16,psnr,32.17583877075084
cnn,16,wpd_bias,-49.934749400272594
cnn,16,wpd_mae,225.4427798674337
cnn,16,wpd_rmse,402.972420101095
cnn,16,wpd_w1,51.06291342975699
cnn,16,psd_log_l2,0.8783723181781088
cnn,16,psd_slope_gt,1.921716330194096
cnn,16,psd_slope_sr,0.9494528140519296
cnn,16,psd_slope_delta,-0.9722635161421664
cnn,16,psd_slope_abs_delta,0.9722635161421664
cnn,16,grad_mae,0.299145064972306
cnn,16,grad_w1,0.21512043905997383
cnn,16,grad_kurtosis_gt,17.77867267231509
cnn,16,grad_kurtosis_sr,18.17207645251866
cnn,16,grad_kurtosis_delta,0.39340378020357036
cnn,16,grad_kurtosis_abs_delta,0.39340378020357036
cnn,16,exceed_frac_gt_t5,0.838356
cnn,16,exceed_frac_sr_t5,0.834408
cnn,16,exceed_frac_delta_t5,-0.0039479999999999515
cnn,16,exceed_frac_abs_delta_t5,0.0039479999999999515
cnn,16,exceed_frac_gt_t10,0.549872
cnn,16,exceed_frac_sr_t10,0.546
cnn,16,exceed_frac_delta_t10,-0.0038719999999999866
cnn,16,exceed_frac_abs_delta_t10,0.0038719999999999866
cnn,16,exceed_frac_gt_t15,0.266504
cnn,16,exceed_frac_sr_t15,0.263764
cnn,16,exceed_frac_delta_t15,-0.00274000000000002
cnn,16,exceed_frac_abs_delta_t15,0.00274000000000002
cnn,16,exceed_frac_gt_p90,0.1
cnn,16,exceed_frac_sr_p90,0.094092
cnn,16,exceed_frac_delta_p90,-0.0059080000000000105
cnn,16,exceed_frac_abs_delta_p90,0.0059080000000000105
cnn,16,exceed_frac_gt_p95,0.05
cnn,16,exceed_frac_sr_p95,0.046572
cnn,16,exceed_frac_delta_p95,-0.0034280000000000005
cnn,16,exceed_frac_abs_delta_p95,0.0034280000000000005
cnn,16,exceed_frac_gt_p99,0.01
cnn,16,exceed_frac_sr_p99,0.002936
cnn,16,exceed_frac_delta_p99,-0.007064000000000001
cnn,16,exceed_frac_abs_delta_p99,0.007064000000000001
cnn,16,pd_distance,23.755960973590362
cnn,16,mt_distance,5.464188098907471
cnn,16,ssim,0.6193966839844784
cnn,17,psnr,32.48824852842643
cnn,17,wpd_bias,-45.220343449011274
cnn,17,wpd_mae,218.71576822750694
cnn,17,wpd_rmse,400.63854911669046
cnn,17,wpd_w1,49.49853220783566
cnn,17,psd_log_l2,0.7506764575839527
cnn,17,psd_slope_gt,1.695904487052876
cnn,17,psd_slope_sr,0.805585864414481
cnn,17,psd_slope_delta,-0.8903186226383951
cnn,17,psd_slope_abs_delta,0.8903186226383951
cnn,17,grad_mae,0.28507626627305843
cnn,17,grad_w1,0.2060303133260675
cnn,17,grad_kurtosis_gt,18.110533198112872
cnn,17,grad_kurtosis_sr,15.710790414707663
cnn,17,grad_kurtosis_delta,-2.399742783405209
cnn,17,grad_kurtosis_abs_delta,2.399742783405209
cnn,17,exceed_frac_gt_t5,0.82844
cnn,17,exceed_frac_sr_t5,0.827332
cnn,17,exceed_frac_delta_t5,-0.0011079999999999979
cnn,17,exceed_frac_abs_delta_t5,0.0011079999999999979
cnn,17,exceed_frac_gt_t10,0.52062
cnn,17,exceed_frac_sr_t10,0.512696
cnn,17,exceed_frac_delta_t10,-0.007923999999999931
cnn,17,exceed_frac_abs_delta_t10,0.007923999999999931
cnn,17,exceed_frac_gt_t15,0.291112
cnn,17,exceed_frac_sr_t15,0.292364
cnn,17,exceed_frac_delta_t15,0.0012520000000000309
cnn,17,exceed_frac_abs_delta_t15,0.0012520000000000309
cnn,17,exceed_frac_gt_p90,0.1
cnn,17,exceed_frac_sr_p90,0.09358
cnn,17,exceed_frac_delta_p90,-0.006420000000000009
cnn,17,exceed_frac_abs_delta_p90,0.006420000000000009
cnn,17,exceed_frac_gt_p95,0.05
cnn,17,exceed_frac_sr_p95,0.045856
cnn,17,exceed_frac_delta_p95,-0.004144000000000002
cnn,17,exceed_frac_abs_delta_p95,0.004144000000000002
cnn,17,exceed_frac_gt_p99,0.01
cnn,17,exceed_frac_sr_p99,0.00496
cnn,17,exceed_frac_delta_p99,-0.00504
cnn,17,exceed_frac_abs_delta_p99,0.00504
cnn,17,pd_distance,20.900376556174706
cnn,17,mt_distance,5.2896833419799805
cnn,17,ssim,0.6164641229364425
cnn,18,psnr,32.601424065834784
cnn,18,wpd_bias,-51.156209656623005
cnn,18,wpd_mae,232.68686590374045
cnn,18,wpd_rmse,443.07088919690005
cnn,18,wpd_w1,53.71250865957979
cnn,18,psd_log_l2,0.7491386339638868
cnn,18,psd_slope_gt,1.562141682604286
cnn,18,psd_slope_sr,0.6444706700849707
cnn,18,psd_slope_delta,-0.9176710125193153
cnn,18,psd_slope_abs_delta,0.9176710125193153
cnn,18,grad_mae,0.28551414579577034
cnn,18,grad_w1,0.2188496361065258
cnn,18,grad_kurtosis_gt,22.33240868259696
cnn,18,grad_kurtosis_sr,20.360502516809458
cnn,18,grad_kurtosis_delta,-1.9719061657875017
cnn,18,grad_kurtosis_abs_delta,1.9719061657875017
cnn,18,exceed_frac_gt_t5,0.831792
cnn,18,exceed_frac_sr_t5,0.829864
cnn,18,exceed_frac_delta_t5,-0.0019279999999999298
cnn,18,exceed_frac_abs_delta_t5,0.0019279999999999298
cnn,18,exceed_frac_gt_t10,0.504612
cnn,18,exceed_frac_sr_t10,0.494144
cnn,18,exceed_frac_delta_t10,-0.010467999999999922
cnn,18,exceed_frac_abs_delta_t10,0.010467999999999922
cnn,18,exceed_frac_gt_t15,0.311664
cnn,18,exceed_frac_sr_t15,0.312616
cnn,18,exceed_frac_delta_t15,0.0009520000000000084
cnn,18,exceed_frac_abs_delta_t15,0.0009520000000000084
cnn,18,exceed_frac_gt_p90,0.1
cnn,18,exceed_frac_sr_p90,0.091268
cnn,18,exceed_frac_delta_p90,-0.008732000000000004
cnn,18,exceed_frac_abs_delta_p90,0.008732000000000004
cnn,18,exceed_frac_gt_p95,0.05
cnn,18,exceed_frac_sr_p95,0.047364
cnn,18,exceed_frac_delta_p95,-0.0026359999999999995
cnn,18,exceed_frac_abs_delta_p95,0.0026359999999999995
cnn,18,exceed_frac_gt_p99,0.01
cnn,18,exceed_frac_sr_p99,0.003584
cnn,18,exceed_frac_delta_p99,-0.006416
cnn,18,exceed_frac_abs_delta_p99,0.006416
cnn,18,pd_distance,20.394905033940507
cnn,18,mt_distance,6.258571624755859
cnn,18,ssim,0.6170124261331206
cnn,19,psnr,32.55938103077696
cnn,19,wpd_bias,-50.74667362626337
cnn,19,wpd_mae,250.91132168502006
cnn,19,wpd_rmse,482.1868325791299
cnn,19,wpd_w1,57.33646949519785
cnn,19,psd_log_l2,0.673941461341186
cnn,19,psd_slope_gt,1.440161293750411
cnn,19,psd_slope_sr,0.5761223019089847
cnn,19,psd_slope_delta,-0.8640389918414262
cnn,19,psd_slope_abs_delta,0.8640389918414262
cnn,19,grad_mae,0.29177907415586
cnn,19,grad_w1,0.21959466624139035
cnn,19,grad_kurtosis_gt,24.520500488515108
cnn,19,grad_kurtosis_sr,18.44043979091261
cnn,19,grad_kurtosis_delta,-6.080060697602498
cnn,19,grad_kurtosis_abs_delta,6.080060697602498
cnn,19,exceed_frac_gt_t5,0.844788
cnn,19,exceed_frac_sr_t5,0.842828
cnn,19,exceed_frac_delta_t5,-0.0019599999999999618
cnn,19,exceed_frac_abs_delta_t5,0.0019599999999999618
cnn,19,exceed_frac_gt_t10,0.500632
cnn,19,exceed_frac_sr_t10,0.48524
cnn,19,exceed_frac_delta_t10,-0.015391999999999961
cnn,19,exceed_frac_abs_delta_t10,0.015391999999999961
cnn,19,exceed_frac_gt_t15,0.324748
cnn,19,exceed_frac_sr_t15,0.325692
cnn,19,exceed_frac_delta_t15,0.0009440000000000004
cnn,19,exceed_frac_abs_delta_t15,0.0009440000000000004
cnn,19,exceed_frac_gt_p90,0.1
cnn,19,exceed_frac_sr_p90,0.087272
cnn,19,exceed_frac_delta_p90,-0.012728000000000003
cnn,19,exceed_frac_abs_delta_p90,0.012728000000000003
cnn,19,exceed_frac_gt_p95,0.05
cnn,19,exceed_frac_sr_p95,0.047928
cnn,19,exceed_frac_delta_p95,-0.0020720000000000044
cnn,19,exceed_frac_abs_delta_p95,0.0020720000000000044
cnn,19,exceed_frac_gt_p99,0.01
cnn,19,exceed_frac_sr_p99,0.002948
cnn,19,exceed_frac_delta_p99,-0.007052
cnn,19,exceed_frac_abs_delta_p99,0.007052
cnn,19,pd_distance,21.064082150885508
cnn,19,mt_distance,6.927988529205322
cnn,19,ssim,0.6194961697457047
cnn,20,psnr,32.38863856878173
cnn,20,wpd_bias,-41.876776047667015
cnn,20,wpd_mae,267.89171399326057
cnn,20,wpd_rmse,513.0860338639695
cnn,20,wpd_w1,52.11920245212847
cnn,20,psd_log_l2,0.6218112665136215
cnn,20,psd_slope_gt,1.2958909957741336
cnn,20,psd_slope_sr,0.5251331872549362
cnn,20,psd_slope_delta,-0.7707578085191974
cnn,20,psd_slope_abs_delta,0.7707578085191974
cnn,20,grad_mae,0.30292054468258167
cnn,20,grad_w1,0.2258190678866835
cnn,20,grad_kurtosis_gt,22.668517047982977
cnn,20,grad_kurtosis_sr,19.864610349064854
cnn,20,grad_kurtosis_delta,-2.803906698918123
cnn,20,grad_kurtosis_abs_delta,2.803906698918123
cnn,20,exceed_frac_gt_t5,0.85964
cnn,20,exceed_frac_sr_t5,0.86162
cnn,20,exceed_frac_delta_t5,0.001980000000000093
cnn,20,exceed_frac_abs_delta_t5,0.001980000000000093
cnn,20,exceed_frac_gt_t10,0.500952
cnn,20,exceed_frac_sr_t10,0.491412
cnn,20,exceed_frac_delta_t10,-0.009539999999999937
cnn,20,exceed_frac_abs_delta_t10,0.009539999999999937
cnn,20,exceed_frac_gt_t15,0.328004
cnn,20,exceed_frac_sr_t15,0.32874
cnn,20,exceed_frac_delta_t15,0.0007359999999999589
cnn,20,exceed_frac_abs_delta_t15,0.0007359999999999589
cnn,20,exceed_frac_gt_p90,0.1
cnn,20,exceed_frac_sr_p90,0.0914
cnn,20,exceed_frac_delta_p90,-0.00860000000000001
cnn,20,exceed_frac_abs_delta_p90,0.00860000000000001
cnn,20,exceed_frac_gt_p95,0.05
cnn,20,exceed_frac_sr_p95,0.042216
cnn,20,exceed_frac_delta_p95,-0.007784000000000006
cnn,20,exceed_frac_abs_delta_p95,0.007784000000000006
cnn,20,exceed_frac_gt_p99,0.01
cnn,20,exceed_frac_sr_p99,0.004792
cnn,20,exceed_frac_delta_p99,-0.005208
cnn,20,exceed_frac_abs_delta_p99,0.005208
cnn,20,pd_distance,21.97923655969375
cnn,20,mt_distance,6.254051208496094
cnn,20,ssim,0.61951889510752
cnn,21,psnr,32.618885861105625
cnn,21,wpd_bias,-50.145029159102826
cnn,21,wpd_mae,298.06990898204003
cnn,21,wpd_rmse,542.6680300947294
cnn,21,wpd_w1,60.103610516600924
cnn,21,psd_log_l2,0.6511551297595033
cnn,21,psd_slope_gt,1.288525422029245
cnn,21,psd_slope_sr,0.506285620267186
cnn,21,psd_slope_delta,-0.782239801762059
cnn,21,psd_slope_abs_delta,0.782239801762059
cnn,21,grad_mae,0.3482844241604966
cnn,21,grad_w1,0.2512864125600147
cnn,21,grad_kurtosis_gt,16.844721925372745
cnn,21,grad_kurtosis_sr,12.418376509431898
cnn,21,grad_kurtosis_delta,-4.4263454159408475
cnn,21,grad_kurtosis_abs_delta,4.4263454159408475
cnn,21,exceed_frac_gt_t5,0.874236
cnn,21,exceed_frac_sr_t5,0.876544
cnn,21,exceed_frac_delta_t5,0.0023079999999999767
cnn,21,exceed_frac_abs_delta_t5,0.0023079999999999767
cnn,21,exceed_frac_gt_t10,0.50246
cnn,21,exceed_frac_sr_t10,0.4924
cnn,21,exceed_frac_delta_t10,-0.010060000000000013
cnn,21,exceed_frac_abs_delta_t10,0.010060000000000013
cnn,21,exceed_frac_gt_t15,0.326276
cnn,21,exceed_frac_sr_t15,0.328564
cnn,21,exceed_frac_delta_t15,0.0022880000000000122
cnn,21,exceed_frac_abs_delta_t15,0.0022880000000000122
cnn,21,exceed_frac_gt_p90,0.1
cnn,21,exceed_frac_sr_p90,0.089644
cnn,21,exceed_frac_delta_p90,-0.010356000000000004
cnn,21,exceed_frac_abs_delta_p90,0.010356000000000004
cnn,21,exceed_frac_gt_p95,0.05
cnn,21,exceed_frac_sr_p95,0.042436
cnn,21,exceed_frac_delta_p95,-0.007564000000000001
cnn,21,exceed_frac_abs_delta_p95,0.007564000000000001
cnn,21,exceed_frac_gt_p99,0.01
cnn,21,exceed_frac_sr_p99,0.004156
cnn,21,exceed_frac_delta_p99,-0.005844
cnn,21,exceed_frac_abs_delta_p99,0.005844
cnn,21,pd_distance,27.30086406645334
cnn,21,mt_distance,8.127616882324219
cnn,21,ssim,0.5639126999708983
cnn,22,psnr,32.48546940467395
cnn,22,wpd_bias,-53.2106373226424
cnn,22,wpd_mae,341.3590600140365
cnn,22,wpd_rmse,599.555917300036
cnn,22,wpd_w1,68.45591741000742
cnn,22,psd_log_l2,0.843147205528765
cnn,22,psd_slope_gt,1.2336671041332852
cnn,22,psd_slope_sr,0.4642375002082281
cnn,22,psd_slope_delta,-0.769429603925057
cnn,22,psd_slope_abs_delta,0.769429603925057
cnn,22,grad_mae,0.3935953093847735
cnn,22,grad_w1,0.29602364844316464
cnn,22,grad_kurtosis_gt,19.014271446321313
cnn,22,grad_kurtosis_sr,13.370468155245192
cnn,22,grad_kurtosis_delta,-5.6438032910761216
cnn,22,grad_kurtosis_abs_delta,5.6438032910761216
cnn,22,exceed_frac_gt_t5,0.900088
cnn,22,exceed_frac_sr_t5,0.89924
cnn,22,exceed_frac_delta_t5,-0.0008479999999999599
cnn,22,exceed_frac_abs_delta_t5,0.0008479999999999599
cnn,22,exceed_frac_gt_t10,0.56674
cnn,22,exceed_frac_sr_t10,0.55934
cnn,22,exceed_frac_delta_t10,-0.007400000000000073
cnn,22,exceed_frac_abs_delta_t10,0.007400000000000073
cnn,22,exceed_frac_gt_t15,0.32034
cnn,22,exceed_frac_sr_t15,0.322216
cnn,22,exceed_frac_delta_t15,0.0018759999999999888
cnn,22,exceed_frac_abs_delta_t15,0.0018759999999999888
cnn,22,exceed_frac_gt_p90,0.099996
cnn,22,exceed_frac_sr_p90,0.093284
cnn,22,exceed_frac_delta_p90,-0.006711999999999996
cnn,22,exceed_frac_abs_delta_p90,0.006711999999999996
cnn,22,exceed_frac_gt_p95,0.05
cnn,22,exceed_frac_sr_p95,0.042604
cnn,22,exceed_frac_delta_p95,-0.007396
cnn,22,exceed_frac_abs_delta_p95,0.007396
cnn,22,exceed_frac_gt_p99,0.01
cnn,22,exceed_frac_sr_p99,0.002996
cnn,22,exceed_frac_delta_p99,-0.007004
cnn,22,exceed_frac_abs_delta_p99,0.007004
cnn,22,pd_distance,32.693467082501115
cnn,22,mt_distance,8.081520080566406
cnn,22,ssim,0.5233319491376003
cnn,23,psnr,32.75249271676132
cnn,23,wpd_bias,-56.62264387045445
cnn,23,wpd_mae,383.9206380556746
cnn,23,wpd_rmse,696.2087616682306
cnn,23,wpd_w1,74.90032438270738
cnn,23,psd_log_l2,1.009112420185471
cnn,23,psd_slope_gt,1.1223641828071955
cnn,23,psd_slope_sr,0.45849132780238705
cnn,23,psd_slope_delta,-0.6638728550048085
cnn,23,psd_slope_abs_delta,0.6638728550048085
cnn,23,grad_mae,0.4155507882220156
cnn,23,grad_w1,0.3167770252073736
cnn,23,grad_kurtosis_gt,25.370992439670133
cnn,23,grad_kurtosis_sr,31.880889251676066
cnn,23,grad_kurtosis_delta,6.509896812005934
cnn,23,grad_kurtosis_abs_delta,6.509896812005934
cnn,23,exceed_frac_gt_t5,0.934368
cnn,23,exceed_frac_sr_t5,0.939404
cnn,23,exceed_frac_delta_t5,0.0050360000000000404
cnn,23,exceed_frac_abs_delta_t5,0.0050360000000000404
cnn,23,exceed_frac_gt_t10,0.633184
cnn,23,exceed_frac_sr_t10,0.63232
cnn,23,exceed_frac_delta_t10,-0.0008639999999999759
cnn,23,exceed_frac_abs_delta_t10,0.0008639999999999759
cnn,23,exceed_frac_gt_t15,0.317004
cnn,23,exceed_frac_sr_t15,0.318812
cnn,23,exceed_frac_delta_t15,0.0018079999999999763
cnn,23,exceed_frac_abs_delta_t15,0.0018079999999999763
cnn,23,exceed_frac_gt_p90,0.1
cnn,23,exceed_frac_sr_p90,0.092008
cnn,23,exceed_frac_delta_p90,-0.007991999999999999
cnn,23,exceed_frac_abs_delta_p90,0.007991999999999999
cnn,23,exceed_frac_gt_p95,0.05
cnn,23,exceed_frac_sr_p95,0.03922
cnn,23,exceed_frac_delta_p95,-0.010780000000000005
cnn,23,exceed_frac_abs_delta_p95,0.010780000000000005
cnn,23,exceed_frac_gt_p99,0.01
cnn,23,exceed_frac_sr_p99,0.00536
cnn,23,exceed_frac_delta_p99,-0.00464
cnn,23,exceed_frac_abs_delta_p99,0.00464
cnn,23,pd_distance,34.476953302920876
cnn,23,mt_distance,6.907674789428711
cnn,23,ssim,0.5386967764303666
cnn,24,psnr,32.59554856905365
cnn,24,wpd_bias,-49.28543923690295
cnn,24,wpd_mae,423.82190465010126
cnn,24,wpd_rmse,800.0242203191126
cnn,24,wpd_w1,70.91800977117681
cnn,24,psd_log_l2,1.1096059863086867
cnn,24,psd_slope_gt,1.1875932121255863
cnn,24,psd_slope_sr,0.5398685750922714
cnn,24,psd_slope_delta,-0.647724637033315
cnn,24,psd_slope_abs_delta,0.647724637033315
cnn,24,grad_mae,0.433497260288219
cnn,24,grad_w1,0.32061695922337086
cnn,24,grad_kurtosis_gt,28.658118112788006
cnn,24,grad_kurtosis_sr,37.271512462835744
cnn,24,grad_kurtosis_delta,8.613394350047738
cnn,24,grad_kurtosis_abs_delta,8.613394350047738
cnn,24,exceed_frac_gt_t5,0.95646
cnn,24,exceed_frac_sr_t5,0.961044
cnn,24,exceed_frac_delta_t5,0.0045840000000000325
cnn,24,exceed_frac_abs_delta_t5,0.0045840000000000325
cnn,24,exceed_frac_gt_t10,0.672988
cnn,24,exceed_frac_sr_t10,0.680032
cnn,24,exceed_frac_delta_t10,0.007043999999999939
cnn,24,exceed_frac_abs_delta_t10,0.007043999999999939
cnn,24,exceed_frac_gt_t15,0.31482
cnn,24,exceed_frac_sr_t15,0.31484
cnn,24,exceed_frac_delta_t15,2.0000000000020002e-05
cnn,24,exceed_frac_abs_delta_t15,2.0000000000020002e-05
cnn,24,exceed_frac_gt_p90,0.1
cnn,24,exceed_frac_sr_p90,0.095224
cnn,24,exceed_frac_delta_p90,-0.0047760000000000025
cnn,24,exceed_frac_abs_delta_p90,0.0047760000000000025
cnn,24,exceed_frac_gt_p95,0.05
cnn,24,exceed_frac_sr_p95,0.039716
cnn,24,exceed_frac_delta_p95,-0.010284000000000001
cnn,24,exceed_frac_abs_delta_p95,0.010284000000000001
cnn,24,exceed_frac_gt_p99,0.01
cnn,24,exceed_frac_sr_p99,0.00546
cnn,24,exceed_frac_delta_p99,-0.004540000000000001
cnn,24,exceed_frac_abs_delta_p99,0.004540000000000001
cnn,24,pd_distance,35.75728371567695
cnn,24,mt_distance,7.21915864944458
cnn,24,ssim,0.5369307845594095
cnn,25,psnr,32.551973374121204
cnn,25,wpd_bias,-39.67846369025563
cnn,25,wpd_mae,468.59253760146345
cnn,25,wpd_rmse,952.8549385654705
cnn,25,wpd_w1,71.63690084844687
cnn,25,psd_log_l2,1.175332261792815
cnn,25,psd_slope_gt,1.302439309306081
cnn,25,psd_slope_sr,0.7381436960157041
cnn,25,psd_slope_delta,-0.564295613290377
cnn,25,psd_slope_abs_delta,0.564295613290377
cnn,25,grad_mae,0.46351786527523126
cnn,25,grad_w1,0.3306580306655405
cnn,25,grad_kurtosis_gt,29.87729426144925
cnn,25,grad_kurtosis_sr,39.144761590635106
cnn,25,grad_kurtosis_delta,9.267467329185855
cnn,25,grad_kurtosis_abs_delta,9.267467329185855
cnn,25,exceed_frac_gt_t5,0.966664
cnn,25,exceed_frac_sr_t5,0.970968
cnn,25,exceed_frac_delta_t5,0.0043040000000000855
cnn,25,exceed_frac_abs_delta_t5,0.0043040000000000855
cnn,25,exceed_frac_gt_t10,0.69522
cnn,25,exceed_frac_sr_t10,0.70292
cnn,25,exceed_frac_delta_t10,0.00770000000000004
cnn,25,exceed_frac_abs_delta_t10,0.00770000000000004
