sample_idx,method,family,training_size,ssim_u,ssim_v,ssim_uv_mean,ssim_speed
113,gan,baseline,baseline,0.724441989664992,0.6490701652513099,0.6867560774581509,0.6913570250567532
114,gan,baseline,baseline,0.7202802135287774,0.6598216672396553,0.6900509403842163,0.6813302408331735
115,gan,baseline,baseline,0.6864418118650696,0.6813125659070147,0.6838771888860422,0.6540262667948495
116,gan,baseline,baseline,0.653742711836915,0.6625560515273977,0.6581493816821564,0.6328737895186495
117,gan,baseline,baseline,0.6651418544669034,0.6854545794031636,0.6752982169350334,0.6287381899556743
118,gan,baseline,baseline,0.6375834008758063,0.6809302496317593,0.6592568252537828,0.6300217375838876
119,gan,baseline,baseline,0.6102011685415345,0.6543430595769266,0.6322721140592306,0.6169228426700112
120,gan,baseline,baseline,0.6112984933663316,0.6413048598374956,0.6263016766019136,0.5975168522810076
121,gan,baseline,baseline,0.629488760899394,0.6308062135631136,0.6301474872312538,0.5986197127073255
122,gan,baseline,baseline,0.5958962529133461,0.6014865772102677,0.5986914150618069,0.5906267378649185
123,gan,baseline,baseline,0.6569041988348182,0.6355741234105696,0.6462391611226939,0.6106782875225565
124,gan,baseline,baseline,0.6739614296546804,0.6204203129811268,0.6471908713179035,0.6138005123189283
125,gan,baseline,baseline,0.6883552636552978,0.6423840129298151,0.6653696382925565,0.637209641264725
126,gan,baseline,baseline,0.7133113367185521,0.6772128856472849,0.6952621111829185,0.6480517168016193
127,gan,baseline,baseline,0.7441145402323641,0.6969525941707471,0.7205335672015556,0.6613389663969763
128,gan,baseline,baseline,0.7525199714404386,0.6848869134327233,0.718703442436581,0.6671290409579628
129,gan,baseline,baseline,0.7298813412235046,0.7320898530638067,0.7309855971436556,0.6650821140892923
130,gan,baseline,baseline,0.7245250767648584,0.7332477697757503,0.7288864232703044,0.6626689453736015
131,gan,baseline,baseline,0.7285186271896268,0.7211497146749503,0.7248341709322885,0.671891297206879
132,gan,baseline,baseline,0.7223927855500849,0.7312316701581125,0.7268122278540987,0.6726983125206853
133,gan,baseline,baseline,0.7511664045014815,0.6993859533640809,0.7252761789327813,0.6753651658012967
134,gan,baseline,baseline,0.759023867912249,0.7019441046181539,0.7304839862652015,0.7050123814038629
135,gan,baseline,baseline,0.7706555338023897,0.705868324118162,0.7382619289602759,0.7026574144591299
136,gan,baseline,baseline,0.724871505876615,0.7016050944893508,0.713238300182983,0.6670877075198725
137,gan,baseline,baseline,0.720927459237391,0.6740242361683104,0.6974758477028506,0.6730941300742639
138,gan,baseline,baseline,0.7253333735351921,0.6759349874518183,0.7006341804935052,0.6729462895176956
139,gan,baseline,baseline,0.7105674330783985,0.6780046294705497,0.6942860312744741,0.6599804048547554
140,gan,baseline,baseline,0.7218976953226443,0.6694721403719672,0.6956849178473057,0.6629801548912844
141,gan,baseline,baseline,0.6981729918168397,0.6129695584997783,0.6555712751583089,0.6371419207605826
142,gan,baseline,baseline,0.6979509852843153,0.6121906221946934,0.6550708037395043,0.6362387417144866
143,gan,baseline,baseline,0.6639017434140474,0.6185813575672959,0.6412415504906717,0.6320434761435817
144,gan,baseline,baseline,0.7019116661929659,0.6125183108970891,0.6572149885450275,0.6484317574290989
145,gan,baseline,baseline,0.6894476883728493,0.5962559799451689,0.642851834159009,0.639064558069732
146,gan,baseline,baseline,0.6727800493588092,0.6112457717194143,0.6420129105391117,0.6292421373066257
147,gan,baseline,baseline,0.6931283653370272,0.6064477519963568,0.649788058666692,0.6468729318613132
148,gan,baseline,baseline,0.6858704723335373,0.6073252212245196,0.6465978467790284,0.6405256208922445
149,gan,baseline,baseline,0.6987172742064263,0.6107431373140503,0.6547302057602382,0.6340779604237576
150,gan,baseline,baseline,0.6659877242001286,0.6345365089095507,0.6502621165548397,0.6180515399232646
151,gan,baseline,baseline,0.6929199412655843,0.6194939870281894,0.6562069641468868,0.6241047850274521
152,gan,baseline,baseline,0.70904501488569,0.6246312969619342,0.6668381559238121,0.6578026657517069
153,gan,baseline,baseline,0.7473751783032765,0.6298479534081476,0.688611565855712,0.6721988326421295
154,gan,baseline,baseline,0.7510497464864374,0.65687790174393,0.7039638241151838,0.6930853646200391
155,gan,baseline,baseline,0.7892871223788019,0.6968006041840539,0.7430438632814279,0.7355620765979486
156,gan,baseline,baseline,0.8007582848681135,0.7596417697015103,0.780200027284812,0.7187611969550037
157,gan,baseline,baseline,0.7854586716830063,0.7701688083098811,0.7778137399964438,0.6983336094656536
158,gan,baseline,baseline,0.7463235144656037,0.7811848709862615,0.7637541927259326,0.7200165873519727
159,gan,baseline,baseline,0.7728014258980032,0.7951112963281755,0.7839563611130893,0.7737032091311803
160,gan,baseline,baseline,0.7826707473114813,0.8200823962359413,0.8013765717737114,0.8324454637316425
161,gan,baseline,baseline,0.7982318346282078,0.8036489085640192,0.8009403715961134,0.8205692532972012
162,gan,baseline,baseline,0.7875957809130658,0.7727061559378191,0.7801509684254424,0.8069434047197169
163,gan,baseline,baseline,0.7824135795201758,0.7672104374857509,0.7748120085029633,0.7679294637237544
164,gan,baseline,baseline,0.7601001743502358,0.7956974002443667,0.7778987872973013,0.8131953567832975
165,gan,baseline,baseline,0.7656682572054972,0.7845703541545751,0.7751193056800362,0.7890189210016708
166,gan,baseline,baseline,0.8005067849419194,0.7903077163521364,0.7954072506470279,0.7927578129274108
167,gan,baseline,baseline,0.7847521272652874,0.7821186462582757,0.7834353867617816,0.7564726440670305
0,candidateC_168,candidateC,168,0.7986269977196547,0.8385099967648921,0.8185684972422734,0.8111065074257411
1,candidateC_168,candidateC,168,0.7984754700939715,0.8298857465955642,0.8141806083447678,0.8039057499281962
2,candidateC_168,candidateC,168,0.8012269732572421,0.826546863235359,0.8138869182463006,0.8079396312127527
3,candidateC_168,candidateC,168,0.8136874768686984,0.8199860976298721,0.8168367872492852,0.802475182321263
4,candidateC_168,candidateC,168,0.8280503480251273,0.8144128759546845,0.8212316119899059,0.794881563160732
5,candidateC_168,candidateC,168,0.8224018672535508,0.8205166622018684,0.8214592647277096,0.793613181319206
6,candidateC_168,candidateC,168,0.8292119144440895,0.8263689300644008,0.8277904222542452,0.7923189853898608
7,candidateC_168,candidateC,168,0.826749399836001,0.8220447669533361,0.8243970833946686,0.7832084716688236
8,candidateC_168,candidateC,168,0.8111533459481012,0.8345425230811956,0.8228479345146484,0.7819311099213978
9,candidateC_168,candidateC,168,0.815535951582001,0.8290325316824888,0.8222842416322449,0.7793976196872944
10,candidateC_168,candidateC,168,0.8160059760610366,0.8346133385094094,0.825309657285223,0.7854889525430602
11,candidateC_168,candidateC,168,0.8045074372657331,0.8182582310159163,0.8113828341408247,0.7677809846334062
12,candidateC_168,candidateC,168,0.8154279022751353,0.8101420936963931,0.8127849979857642,0.7566503426031485
13,candidateC_168,candidateC,168,0.8066767490913557,0.7958881384126955,0.8012824437520256,0.7379695857206069
14,candidateC_168,candidateC,168,0.7975690080762897,0.8012867722305217,0.7994278901534058,0.739287681769003
15,candidateC_168,candidateC,168,0.7974981911515224,0.8101332149967537,0.8038157030741381,0.7517448064258152
16,candidateC_168,candidateC,168,0.8098239906958515,0.8201760651991339,0.8150000279474927,0.774159318610071
17,candidateC_168,candidateC,168,0.8121775274533028,0.8364610790580121,0.8243193032556575,0.7875451261162759
18,candidateC_168,candidateC,168,0.8181327886924455,0.8422845366759569,0.8302086626842012,0.79970682880998
19,candidateC_168,candidateC,168,0.8123313243086003,0.840315295841029,0.8263233100748146,0.7999237423391204
20,candidateC_168,candidateC,168,0.8170337840756434,0.83801821385819,0.8275259989669167,0.791271684836415
21,candidateC_168,candidateC,168,0.787369304163545,0.8394676035981494,0.8134184538808472,0.754317680294403
22,candidateC_168,candidateC,168,0.7731444794643867,0.8496725613131828,0.8114085203887847,0.7355509313802282
23,candidateC_168,candidateC,168,0.7800004998310971,0.8626994765861843,0.8213499882086407,0.754547581741584
24,candidateC_168,candidateC,168,0.7644639639339735,0.869528463561509,0.8169962137477413,0.7512226308307738
25,candidateC_168,candidateC,168,0.7738787660042434,0.8700077234016571,0.8219432447029502,0.763885433223358
26,candidateC_168,candidateC,168,0.7702233037370382,0.8672855869971224,0.8187544453670803,0.770602082012056
27,candidateC_168,candidateC,168,0.7756095677132175,0.8599220210630683,0.8177657943881429,0.7476265393200223
28,candidateC_168,candidateC,168,0.7855554584063507,0.8681826006284221,0.8268690295173864,0.7640253682237671
29,candidateC_168,candidateC,168,0.7950148486505647,0.8697544820659738,0.8323846653582693,0.7763909510045822
30,candidateC_168,candidateC,168,0.8108629163187971,0.8699868305058456,0.8404248734123214,0.7820229323701761
31,candidateC_168,candidateC,168,0.8153306989671085,0.8644371298219884,0.8398839143945485,0.7786451634348277
32,candidateC_168,candidateC,168,0.8244702375304337,0.8676088292953709,0.8460395334129023,0.7849310264652686
33,candidateC_168,candidateC,168,0.8329402824717036,0.8575008020612908,0.8452205422664971,0.7966749631466191
34,candidateC_168,candidateC,168,0.8258941241202258,0.8445062377368974,0.8352001809285616,0.7978653014304516
35,candidateC_168,candidateC,168,0.8181875326067677,0.8417310892697087,0.8299593109382382,0.7957495322253711
36,candidateC_168,candidateC,168,0.8218549900480454,0.8376524475389591,0.8297537187935022,0.7910291228852998
37,candidateC_168,candidateC,168,0.8189639373076176,0.8300744347236108,0.8245191860156142,0.7941869661208327
38,candidateC_168,candidateC,168,0.8310268970176724,0.8417975235773071,0.8364122102974898,0.8065543204476033
39,candidateC_168,candidateC,168,0.8512588653109824,0.8505711302488321,0.8509149977799073,0.8202394193840096
40,candidateC_168,candidateC,168,0.8669032015010059,0.8562151617529583,0.8615591816269821,0.8341744638474244
41,candidateC_168,candidateC,168,0.8728490814772097,0.8389433409881838,0.8558962112326968,0.8412185959497541
42,candidateC_168,candidateC,168,0.8785628087949866,0.8438377209110465,0.8612002648530166,0.8514003315115549
43,candidateC_168,candidateC,168,0.8803549400868299,0.8389406707879921,0.859647805437411,0.8505548696294823
44,candidateC_168,candidateC,168,0.8750049295483378,0.8364346229164284,0.8557197762323832,0.847716288035218
45,candidateC_168,candidateC,168,0.8526563085468504,0.8188862286858968,0.8357712686163736,0.8323393464585301
46,candidateC_168,candidateC,168,0.8359634434888646,0.808171780535949,0.8220676120124069,0.8110606009528109
47,candidateC_168,candidateC,168,0.8402896632601492,0.8167408747564886,0.8285152690083188,0.8168370057022128
48,candidateC_168,candidateC,168,0.8422454546135898,0.8146500303959373,0.8284477425047636,0.816178950843307
49,candidateC_168,candidateC,168,0.8425153153028989,0.816814855838556,0.8296650855707275,0.8131997074188165
50,candidateC_168,candidateC,168,0.8441536002777047,0.8165075104284482,0.8303305553530764,0.8116117353969895
51,candidateC_168,candidateC,168,0.8455036610595563,0.8191749100773298,0.832339285568443,0.8050990673830515
52,candidateC_168,candidateC,168,0.8511818451533577,0.8233777581169729,0.8372798016351652,0.8130050607856513
53,candidateC_168,candidateC,168,0.853594267798339,0.8193866218957102,0.8364904448470246,0.8207431949186632
54,candidateC_168,candidateC,168,0.8528901668204817,0.8189089974366471,0.8358995821285644,0.8238061166181936
55,candidateC_168,candidateC,168,0.8488600679439472,0.8120492622413826,0.830454665092665,0.8185282345734597
56,candidateC_168,candidateC,168,0.8408117932319411,0.8101240634802039,0.8254679283560725,0.8076716279795644
57,candidateC_168,candidateC,168,0.8297238455779307,0.7976337859165186,0.8136788157472246,0.798949439577978
58,candidateC_168,candidateC,168,0.8244668730533786,0.7908828962655751,0.8076748846594768,0.7925451721026722
59,candidateC_168,candidateC,168,0.825364767461339,0.7854384794771375,0.8054016234692383,0.7934789206623659
60,candidateC_168,candidateC,168,0.8232422352868338,0.7760636124667221,0.799652923876778,0.7830718695067426
61,candidateC_168,candidateC,168,0.8126164142210469,0.7665765740128132,0.78959649411693,0.7653949171656568
62,candidateC_168,candidateC,168,0.8134542127707263,0.7633173320703694,0.7883857724205479,0.7548515447610087
63,candidateC_168,candidateC,168,0.8075246219842204,0.7412097052511348,0.7743671636176777,0.7476863626939373
64,candidateC_168,candidateC,168,0.8257092110045808,0.7535642800825645,0.7896367455435727,0.7752000831995628
65,candidateC_168,candidateC,168,0.830390854967567,0.7600651000047945,0.7952279774861808,0.7830989350455388
66,candidateC_168,candidateC,168,0.8270450151195398,0.7525946581939965,0.7898198366567681,0.7824583169030251
67,candidateC_168,candidateC,168,0.8281668285861733,0.7547580219407882,0.7914624252634808,0.7888077523034186
68,candidateC_168,candidateC,168,0.8289814589080676,0.7479853623664587,0.7884834106372631,0.7762047582582766
69,candidateC_168,candidateC,168,0.8119816874800222,0.7500058853574706,0.7809937864187464,0.7575221676574767
70,candidateC_168,candidateC,168,0.813127468180338,0.7552453091069428,0.7841863886436404,0.7613985957830242
71,candidateC_168,candidateC,168,0.8113224702698397,0.7662287444175686,0.7887756073437042,0.7666400509567953
72,candidateC_168,candidateC,168,0.8058724066387182,0.7795620261851377,0.7927172164119279,0.7714811164050341
73,candidateC_168,candidateC,168,0.8030842654892956,0.7902664368532882,0.7966753511712918,0.7722389729024352
74,candidateC_168,candidateC,168,0.803754531932562,0.7963197812849077,0.8000371566087348,0.769783477142116
75,candidateC_168,candidateC,168,0.7988949650461832,0.7888314800810159,0.7938632225635995,0.7641287413257462
76,candidateC_168,candidateC,168,0.7957023500594236,0.7873831412575246,0.791542745658474,0.7568913110621356
77,candidateC_168,candidateC,168,0.7870998436427785,0.781674264988294,0.7843870543155362,0.7510369448873664
78,candidateC_168,candidateC,168,0.7790905279236564,0.7817319687265512,0.7804112483251038,0.7442283183131795
79,candidateC_168,candidateC,168,0.7761994753801978,0.7852728689148404,0.7807361721475191,0.7440011380390129
80,candidateC_168,candidateC,168,0.7724350190783811,0.7868737133839804,0.7796543662311808,0.7480078179518274
81,candidateC_168,candidateC,168,0.773440057560034,0.7795455127313499,0.776492785145692,0.746591436041908
82,candidateC_168,candidateC,168,0.7735863901711972,0.7639254869922941,0.7687559385817457,0.7457683133994737
83,candidateC_168,candidateC,168,0.7766448013137076,0.7637261528629261,0.7701854770883169,0.7463873646970115
84,candidateC_168,candidateC,168,0.7824164037275104,0.7572491497877566,0.7698327767576335,0.7493685546413983
85,candidateC_168,candidateC,168,0.7781824360542633,0.7622796974055585,0.7702310667299108,0.7462860535790616
86,candidateC_168,candidateC,168,0.7791821343142858,0.7495539939815856,0.7643680641479358,0.7383080129433419
87,candidateC_168,candidateC,168,0.7808514248838359,0.745890745531719,0.7633710852077774,0.7342922425153211
88,candidateC_168,candidateC,168,0.7855196796057892,0.7503938546105291,0.7679567671081591,0.7452562295441639
89,candidateC_168,candidateC,168,0.7779894998866722,0.7569322249163899,0.7674608624015311,0.7440110671464017
90,candidateC_168,candidateC,168,0.7900331758130071,0.7661743152294741,0.7781037455212406,0.7533713422546735
91,candidateC_168,candidateC,168,0.8076756293560727,0.7619099873632156,0.7847928083596442,0.7626216431495086
92,candidateC_168,candidateC,168,0.8161573598348898,0.7537308903607004,0.7849441250977951,0.7594291814270486
93,candidateC_168,candidateC,168,0.8061570843227661,0.7454858534669183,0.7758214688948422,0.734627748609727
94,candidateC_168,candidateC,168,0.8026079677008569,0.7474089488366155,0.7750084582687362,0.7312267844144643
95,candidateC_168,candidateC,168,0.7927053013392401,0.7529701153731159,0.7728377083561779,0.7261050146898432
96,candidateC_168,candidateC,168,0.7913761797340114,0.7441480362154022,0.7677621079747068,0.7185280369540722
97,candidateC_168,candidateC,168,0.7841137776181807,0.7479818144133129,0.7660477960157468,0.7149964064953426
98,candidateC_168,candidateC,168,0.7869056079388294,0.7450236686063612,0.7659646382725953,0.7126344022963133
99,candidateC_168,candidateC,168,0.7893219806140694,0.7552901331464481,0.7723060568802588,0.7281518598004392
100,candidateC_168,candidateC,168,0.7914346201018093,0.7540911922102017,0.7727629061560055,0.7328070144478175
101,candidateC_168,candidateC,168,0.792089702943411,0.7400215261044688,0.7660556145239399,0.7362027474540294
