contrast_id,contrast_family,base_method,comparison_method,sample_idx,metric,metric_family,direction,base_value,comparison_value,raw_delta,oriented_improvement
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,13,psd_log_l2,frequency_domain,lower_is_better,1.0926490847652528,1.0621549676274016,-0.030494117137851218,0.030494117137851218
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,14,psd_log_l2,frequency_domain,lower_is_better,1.1019780616594606,1.071219580155645,-0.03075848150381555,0.03075848150381555
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,15,psd_log_l2,frequency_domain,lower_is_better,0.9661079361868881,0.9430369459329546,-0.023070990253933443,0.023070990253933443
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,16,psd_log_l2,frequency_domain,lower_is_better,0.8761503063026924,0.8522865702215613,-0.023863736081131126,0.023863736081131126
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,17,psd_log_l2,frequency_domain,lower_is_better,0.7367624702511864,0.7221625970906381,-0.014599873160548227,0.014599873160548227
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,18,psd_log_l2,frequency_domain,lower_is_better,0.6734086825800151,0.6679039021167626,-0.005504780463252423,0.005504780463252423
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,19,psd_log_l2,frequency_domain,lower_is_better,0.5979585935419562,0.5963044587061324,-0.0016541348358238839,0.0016541348358238839
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,20,psd_log_l2,frequency_domain,lower_is_better,0.5785243042282932,0.580325068494659,0.001800764266365884,-0.001800764266365884
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,21,psd_log_l2,frequency_domain,lower_is_better,0.6395243938570262,0.6382271201543775,-0.0012972737026486492,0.0012972737026486492
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,22,psd_log_l2,frequency_domain,lower_is_better,0.8237535763479614,0.8108652486142627,-0.012888327733698746,0.012888327733698746
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,23,psd_log_l2,frequency_domain,lower_is_better,0.9979325293158133,0.9864345294151801,-0.011497999900633271,0.011497999900633271
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,24,psd_log_l2,frequency_domain,lower_is_better,1.1212995307978968,1.1009503656520976,-0.02034916514579921,0.02034916514579921
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,25,psd_log_l2,frequency_domain,lower_is_better,1.239276246514556,1.2082226815183674,-0.0310535649961885,0.0310535649961885
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,26,psd_log_l2,frequency_domain,lower_is_better,1.2471049062370034,1.2101599592049928,-0.03694494703201068,0.03694494703201068
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,27,psd_log_l2,frequency_domain,lower_is_better,1.112847710939928,1.0833026682202032,-0.0295450427197248,0.0295450427197248
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,28,psd_log_l2,frequency_domain,lower_is_better,1.054863571343134,1.0196151070184343,-0.035248464324699746,0.035248464324699746
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,29,psd_log_l2,frequency_domain,lower_is_better,1.0090542881019366,0.9749703282883249,-0.034083959813611786,0.034083959813611786
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,30,psd_log_l2,frequency_domain,lower_is_better,1.012240832795628,0.9760868828870077,-0.03615394990862031,0.03615394990862031
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,31,psd_log_l2,frequency_domain,lower_is_better,1.0924461054207917,1.056333056379522,-0.036113049041269774,0.036113049041269774
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,32,psd_log_l2,frequency_domain,lower_is_better,1.1588822686906046,1.1207155539801013,-0.03816671471050337,0.03816671471050337
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,33,psd_log_l2,frequency_domain,lower_is_better,1.234503066246394,1.189101696482827,-0.04540136976356712,0.04540136976356712
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,34,psd_log_l2,frequency_domain,lower_is_better,1.375273010255758,1.3149642738968796,-0.060308736358878345,0.060308736358878345
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,35,psd_log_l2,frequency_domain,lower_is_better,1.321208224171291,1.267180949895779,-0.05402727427551213,0.05402727427551213
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,36,psd_log_l2,frequency_domain,lower_is_better,1.2541792900595423,1.2043132544616648,-0.0498660355978775,0.0498660355978775
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,37,psd_log_l2,frequency_domain,lower_is_better,1.131926256343535,1.090256653329146,-0.041669603014389045,0.041669603014389045
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,38,psd_log_l2,frequency_domain,lower_is_better,0.8361903024851396,0.8168720321013031,-0.01931827038383649,0.01931827038383649
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,39,psd_log_l2,frequency_domain,lower_is_better,0.6456529107953479,0.6341790968928315,-0.01147381390251645,0.01147381390251645
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,40,psd_log_l2,frequency_domain,lower_is_better,0.5781292160104843,0.5631735325313948,-0.014955683479089488,0.014955683479089488
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,41,psd_log_l2,frequency_domain,lower_is_better,0.5145165650397882,0.5012923175390365,-0.013224247500751685,0.013224247500751685
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,42,psd_log_l2,frequency_domain,lower_is_better,0.43890870093486617,0.42604699452855965,-0.012861706406306517,0.012861706406306517
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,43,psd_log_l2,frequency_domain,lower_is_better,0.447860937289933,0.43638456831072087,-0.011476368979212115,0.011476368979212115
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,44,psd_log_l2,frequency_domain,lower_is_better,0.49910091880081675,0.4884073300508023,-0.010693588750014471,0.010693588750014471
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,45,psd_log_l2,frequency_domain,lower_is_better,0.7042646171899634,0.6922175022617753,-0.012047114928188107,0.012047114928188107
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,46,psd_log_l2,frequency_domain,lower_is_better,0.7898047963794625,0.7792729513595862,-0.010531845019876362,0.010531845019876362
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,47,psd_log_l2,frequency_domain,lower_is_better,0.7787430546231228,0.7679739239512515,-0.010769130671871241,0.010769130671871241
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,48,psd_log_l2,frequency_domain,lower_is_better,0.7772315251955929,0.7653795929474897,-0.011851932248103214,0.011851932248103214
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,49,psd_log_l2,frequency_domain,lower_is_better,0.7789503971543573,0.7689108741202823,-0.01003952303407507,0.01003952303407507
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,50,psd_log_l2,frequency_domain,lower_is_better,0.7682571034200443,0.7577480224738224,-0.010509080946221827,0.010509080946221827
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,51,psd_log_l2,frequency_domain,lower_is_better,0.7680671711936385,0.7564186254136833,-0.011648545779955222,0.011648545779955222
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,52,psd_log_l2,frequency_domain,lower_is_better,0.758300195703513,0.7466222820629428,-0.011677913640570248,0.011677913640570248
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,53,psd_log_l2,frequency_domain,lower_is_better,0.7433230031550869,0.7305749489888814,-0.012748054166205502,0.012748054166205502
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,54,psd_log_l2,frequency_domain,lower_is_better,0.7561284363478944,0.7423001943418943,-0.01382824200600008,0.01382824200600008
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,55,psd_log_l2,frequency_domain,lower_is_better,0.7859867267691223,0.7696001458744782,-0.016386580894644065,0.016386580894644065
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,56,psd_log_l2,frequency_domain,lower_is_better,0.8056697287587317,0.7828260323839807,-0.02284369637475092,0.02284369637475092
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,57,psd_log_l2,frequency_domain,lower_is_better,0.8515094032280774,0.8179382608883763,-0.033571142339701154,0.033571142339701154
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,58,psd_log_l2,frequency_domain,lower_is_better,0.8475063707496304,0.811790080921542,-0.03571628982808839,0.03571628982808839
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,59,psd_log_l2,frequency_domain,lower_is_better,0.8052598792430791,0.7737849194077931,-0.03147495983528592,0.03147495983528592
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,60,psd_log_l2,frequency_domain,lower_is_better,0.7761769983244831,0.7492837843365306,-0.026893213987952413,0.026893213987952413
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,61,psd_log_l2,frequency_domain,lower_is_better,0.7083208065658992,0.6902538284587595,-0.018066978107139753,0.018066978107139753
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,62,psd_log_l2,frequency_domain,lower_is_better,0.7231005851383601,0.7034775061211431,-0.019623079017216938,0.019623079017216938
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,63,psd_log_l2,frequency_domain,lower_is_better,0.76257404563375,0.7397323773968991,-0.022841668236850854,0.022841668236850854
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,64,psd_log_l2,frequency_domain,lower_is_better,0.6883469010089798,0.6625286995096952,-0.0258182014992846,0.0258182014992846
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,65,psd_log_l2,frequency_domain,lower_is_better,0.660198993748877,0.6335805484041832,-0.02661844534469382,0.02661844534469382
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,66,psd_log_l2,frequency_domain,lower_is_better,0.7114235559361796,0.6776415912849872,-0.03378196465119232,0.03378196465119232
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,67,psd_log_l2,frequency_domain,lower_is_better,0.7458210307190647,0.71878922288794,-0.027031807831124688,0.027031807831124688
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,68,psd_log_l2,frequency_domain,lower_is_better,0.7194921613695106,0.6998217766941321,-0.019670384675378405,0.019670384675378405
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,69,psd_log_l2,frequency_domain,lower_is_better,0.8067119660463238,0.7831171706962478,-0.023594795350076025,0.023594795350076025
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,70,psd_log_l2,frequency_domain,lower_is_better,0.7772378581263127,0.7497803418368421,-0.027457516289470685,0.027457516289470685
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,71,psd_log_l2,frequency_domain,lower_is_better,0.775163416269181,0.7521679782720286,-0.022995437997152313,0.022995437997152313
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,72,psd_log_l2,frequency_domain,lower_is_better,0.7563500157928429,0.7358876614981869,-0.020462354294656038,0.020462354294656038
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,73,psd_log_l2,frequency_domain,lower_is_better,0.7532860096911019,0.7361075287242572,-0.01717848096684471,0.01717848096684471
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,74,psd_log_l2,frequency_domain,lower_is_better,0.7808975544854488,0.7688831928333673,-0.012014361652081584,0.012014361652081584
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,75,psd_log_l2,frequency_domain,lower_is_better,0.8244672525371819,0.8098776274728486,-0.014589625064333256,0.014589625064333256
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,76,psd_log_l2,frequency_domain,lower_is_better,0.8582863374619374,0.8441495623762266,-0.014136775085710762,0.014136775085710762
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,77,psd_log_l2,frequency_domain,lower_is_better,0.8716832190948445,0.8529954470892632,-0.01868777200558125,0.01868777200558125
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,78,psd_log_l2,frequency_domain,lower_is_better,0.8951608534336428,0.8726509381260562,-0.022509915307586614,0.022509915307586614
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,79,psd_log_l2,frequency_domain,lower_is_better,0.9092243109487336,0.8869431803560149,-0.022281130592718634,0.022281130592718634
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,80,psd_log_l2,frequency_domain,lower_is_better,0.913603919068304,0.8895128902780347,-0.024091028790269253,0.024091028790269253
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,81,psd_log_l2,frequency_domain,lower_is_better,0.9515241632000897,0.9264082172479994,-0.025115945952090324,0.025115945952090324
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,82,psd_log_l2,frequency_domain,lower_is_better,0.9699594493244629,0.9461184793357013,-0.023840969988761618,0.023840969988761618
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,83,psd_log_l2,frequency_domain,lower_is_better,0.9828164988225359,0.9586563900216557,-0.024160108800880153,0.024160108800880153
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,84,psd_log_l2,frequency_domain,lower_is_better,1.0171575929459802,0.9907555488629203,-0.026402044083059906,0.026402044083059906
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,85,psd_log_l2,frequency_domain,lower_is_better,1.028310896304648,1.0015029501812514,-0.026807946123396542,0.026807946123396542
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,86,psd_log_l2,frequency_domain,lower_is_better,1.0578387707445325,1.0278232216480576,-0.03001554909647486,0.03001554909647486
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,87,psd_log_l2,frequency_domain,lower_is_better,0.9736237441044131,0.9443778823305553,-0.029245861773857795,0.029245861773857795
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,88,psd_log_l2,frequency_domain,lower_is_better,0.8555643323676462,0.8325444763521083,-0.02301985601553791,0.02301985601553791
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,89,psd_log_l2,frequency_domain,lower_is_better,0.7974198356565103,0.7732430079335711,-0.024176827722939165,0.024176827722939165
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,90,psd_log_l2,frequency_domain,lower_is_better,0.7571788520518372,0.7409960006167207,-0.016182851435116552,0.016182851435116552
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,91,psd_log_l2,frequency_domain,lower_is_better,0.7959566757781963,0.7769716211837806,-0.018985054594415685,0.018985054594415685
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,92,psd_log_l2,frequency_domain,lower_is_better,0.8466827694037466,0.8286370537468901,-0.01804571565685653,0.01804571565685653
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,93,psd_log_l2,frequency_domain,lower_is_better,0.8687963127664364,0.84093599753361,-0.027860315232826394,0.027860315232826394
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,94,psd_log_l2,frequency_domain,lower_is_better,1.0194350932317269,0.988145900656381,-0.0312891925753459,0.0312891925753459
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,95,psd_log_l2,frequency_domain,lower_is_better,1.0587535919729976,1.0276638335386454,-0.031089758434352133,0.031089758434352133
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,96,psd_log_l2,frequency_domain,lower_is_better,1.1125432975372944,1.0820918214668445,-0.030451476070449957,0.030451476070449957
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,97,psd_log_l2,frequency_domain,lower_is_better,1.1214519846725493,1.0945131055372928,-0.0269388791352565,0.0269388791352565
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,98,psd_log_l2,frequency_domain,lower_is_better,1.0944278946380888,1.0671937892836107,-0.02723410535447801,0.02723410535447801
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,99,psd_log_l2,frequency_domain,lower_is_better,1.1124232703168082,1.094036033509007,-0.0183872368078013,0.0183872368078013
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,100,psd_log_l2,frequency_domain,lower_is_better,1.1516411839876919,1.1222872930835714,-0.02935389090412044,0.02935389090412044
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,101,psd_log_l2,frequency_domain,lower_is_better,1.1740031371660637,1.1445520859292195,-0.029451051236844217,0.029451051236844217
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,102,psd_log_l2,frequency_domain,lower_is_better,1.1553482090596185,1.1208422320861469,-0.034505976973471686,0.034505976973471686
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,103,psd_log_l2,frequency_domain,lower_is_better,1.145272188156589,1.1137931374843983,-0.0314790506721907,0.0314790506721907
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,104,psd_log_l2,frequency_domain,lower_is_better,1.1348121218236213,1.10695360214032,-0.02785851968330144,0.02785851968330144
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,105,psd_log_l2,frequency_domain,lower_is_better,1.1179181667465523,1.0889953597269297,-0.028922807019622576,0.028922807019622576
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,106,psd_log_l2,frequency_domain,lower_is_better,1.0659890767418376,1.0423161413638398,-0.02367293537799786,0.02367293537799786
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,107,psd_log_l2,frequency_domain,lower_is_better,0.9875889944388689,0.9639706400953608,-0.02361835434350812,0.02361835434350812
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,108,psd_log_l2,frequency_domain,lower_is_better,0.9314613576987628,0.907045987718905,-0.024415369979857826,0.024415369979857826
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,109,psd_log_l2,frequency_domain,lower_is_better,0.8812912580416344,0.8581884079117053,-0.023102850129929187,0.023102850129929187
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,110,psd_log_l2,frequency_domain,lower_is_better,0.8488036521099097,0.826571140002059,-0.02223251210785071,0.02223251210785071
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,111,psd_log_l2,frequency_domain,lower_is_better,0.8083772716817021,0.7861417914222818,-0.022235480259420348,0.022235480259420348
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,112,psd_log_l2,frequency_domain,lower_is_better,0.8026618596281827,0.7808653142588128,-0.021796545369369924,0.021796545369369924
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,113,psd_log_l2,frequency_domain,lower_is_better,0.7917333808964719,0.7716032731971307,-0.020130107699341204,0.020130107699341204
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,114,psd_log_l2,frequency_domain,lower_is_better,0.8287405574696438,0.8105577040467857,-0.01818285342285808,0.01818285342285808
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,115,psd_log_l2,frequency_domain,lower_is_better,0.8267528095467248,0.8009786366495754,-0.02577417289714945,0.02577417289714945
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,116,psd_log_l2,frequency_domain,lower_is_better,0.8177660706446599,0.790713935657572,-0.027052134987087917,0.027052134987087917
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,117,psd_log_l2,frequency_domain,lower_is_better,0.8044925242657783,0.7701868211368742,-0.03430570312890413,0.03430570312890413
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,118,psd_log_l2,frequency_domain,lower_is_better,0.7032210972636251,0.6713737965399598,-0.03184730072366537,0.03184730072366537
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,119,psd_log_l2,frequency_domain,lower_is_better,0.6197931224990967,0.5902574003391475,-0.02953572215994915,0.02953572215994915
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,120,psd_log_l2,frequency_domain,lower_is_better,0.5423395388143053,0.5175774370889301,-0.024762101725375185,0.024762101725375185
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,121,psd_log_l2,frequency_domain,lower_is_better,0.5065906200336697,0.4872194175640393,-0.019371202469630422,0.019371202469630422
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,122,psd_log_l2,frequency_domain,lower_is_better,0.47050448659738686,0.45242137065443105,-0.018083115942955807,0.018083115942955807
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,123,psd_log_l2,frequency_domain,lower_is_better,0.44084005902463397,0.42787315476149856,-0.012966904263135404,0.012966904263135404
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,124,psd_log_l2,frequency_domain,lower_is_better,0.4408939781834679,0.4318264054587469,-0.00906757272472103,0.00906757272472103
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,125,psd_log_l2,frequency_domain,lower_is_better,0.45053148985940944,0.4362525299713532,-0.01427895988805622,0.01427895988805622
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,126,psd_log_l2,frequency_domain,lower_is_better,0.5038876705454185,0.48676223445772837,-0.017125436087690127,0.017125436087690127
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,127,psd_log_l2,frequency_domain,lower_is_better,0.5380876839697131,0.5309225819488478,-0.007165102020865288,0.007165102020865288
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,128,psd_log_l2,frequency_domain,lower_is_better,0.5760471468402758,0.5725846707699802,-0.003462476070295595,0.003462476070295595
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,129,psd_log_l2,frequency_domain,lower_is_better,0.6342137487624495,0.6351210533551996,0.0009073045927501244,-0.0009073045927501244
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,130,psd_log_l2,frequency_domain,lower_is_better,0.6617549828272274,0.6528663384908066,-0.008888644336420892,0.008888644336420892
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,131,psd_log_l2,frequency_domain,lower_is_better,0.8353843009229415,0.8261987462730583,-0.009185554649883132,0.009185554649883132
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,132,psd_log_l2,frequency_domain,lower_is_better,0.9012441401271442,0.8919090679848651,-0.009335072142279022,0.009335072142279022
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,133,psd_log_l2,frequency_domain,lower_is_better,0.973918589919615,0.9618302086655885,-0.012088381254026448,0.012088381254026448
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,134,psd_log_l2,frequency_domain,lower_is_better,1.072144654929006,1.053185161991662,-0.018959492937344002,0.018959492937344002
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,135,psd_log_l2,frequency_domain,lower_is_better,1.001040736551516,0.9791967614109813,-0.0218439751405346,0.0218439751405346
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,136,psd_log_l2,frequency_domain,lower_is_better,0.9186351383103535,0.8958731135283096,-0.02276202478204392,0.02276202478204392
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,137,psd_log_l2,frequency_domain,lower_is_better,0.902842338627957,0.8742077823444236,-0.028634556283533397,0.028634556283533397
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,138,psd_log_l2,frequency_domain,lower_is_better,0.8241136028319082,0.8050954735740758,-0.019018129257832306,0.019018129257832306
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,139,psd_log_l2,frequency_domain,lower_is_better,0.8279351305552172,0.8161398622069169,-0.011795268348300247,0.011795268348300247
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,140,psd_log_l2,frequency_domain,lower_is_better,0.9419325335432235,0.9270040748086643,-0.014928458734559169,0.014928458734559169
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,141,psd_log_l2,frequency_domain,lower_is_better,1.1072837498233346,1.085435273325241,-0.021848476498093516,0.021848476498093516
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,142,psd_log_l2,frequency_domain,lower_is_better,1.3053939717918897,1.277849660976176,-0.027544310815713624,0.027544310815713624
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,143,psd_log_l2,frequency_domain,lower_is_better,1.296143501132336,1.2620173280106384,-0.03412617312169752,0.03412617312169752
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,144,psd_log_l2,frequency_domain,lower_is_better,1.3268352106061314,1.2945096929425433,-0.032325517663588155,0.032325517663588155
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,145,psd_log_l2,frequency_domain,lower_is_better,1.272053661020239,1.2460083122705758,-0.026045348749663244,0.026045348749663244
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,146,psd_log_l2,frequency_domain,lower_is_better,1.156366248698873,1.1330959592787146,-0.023270289420158408,0.023270289420158408
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,147,psd_log_l2,frequency_domain,lower_is_better,0.9896448165505086,0.9666130657102745,-0.023031750840234122,0.023031750840234122
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,148,psd_log_l2,frequency_domain,lower_is_better,0.9416483575605609,0.9228074513013612,-0.018840906259199652,0.018840906259199652
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,149,psd_log_l2,frequency_domain,lower_is_better,0.9035655198374366,0.8827195593905872,-0.020845960446849388,0.020845960446849388
remove_speed_from_b_e2,scaffold_pruning,b_e2,f2_grad_levelset_e2,150,psd_log_l2,frequency_domain,lower_is_better,0.8411476070786574,0.8191498712409083,-0.02199773583774911,0.02199773583774911
