sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
61,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005244986085855358,0.010489972171710715,-0.005244986085855358,-0.010489972171710715
62,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.004624212641983982,0.009248425283967965,-0.004624212641983982,-0.009248425283967965
63,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.004098019787542567,0.008196039575085134,-0.004098019787542567,-0.008196039575085134
64,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.002490053908570544,0.004980107817141088,-0.002490053908570544,-0.004980107817141088
65,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0012523107771164332,0.0025046215542328665,-0.0012523107771164332,-0.0025046215542328665
66,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",8.781102345548075e-05,0.0001756220469109615,-8.781102345548075e-05,-0.0001756220469109615
67,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.00034256731237311544,0.0006851346247462309,-0.00034256731237311544,-0.0006851346247462309
68,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.004541904982137884,0.009083809964275769,-0.004541904982137884,-0.009083809964275769
69,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.006134616059644243,0.012269232119288487,-0.006134616059644243,-0.012269232119288487
70,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.009252689089079447,0.018505378178158893,-0.009252689089079447,-0.018505378178158893
71,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010584552660397262,0.021169105320794523,-0.010584552660397262,-0.021169105320794523
72,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.013135948886409898,0.026271897772819797,-0.013135948886409898,-0.026271897772819797
73,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.012269598746911275,0.02453919749382255,-0.012269598746911275,-0.02453919749382255
74,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.012540987009445614,0.02508197401889123,-0.012540987009445614,-0.02508197401889123
75,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.013578109678163003,0.027156219356326006,-0.013578109678163003,-0.027156219356326006
76,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.013271832705731457,0.026543665411462913,-0.013271832705731457,-0.026543665411462913
77,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.012548945664870914,0.025097891329741828,-0.012548945664870914,-0.025097891329741828
78,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010857152021784777,0.021714304043569554,-0.010857152021784777,-0.021714304043569554
79,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.009955419710357793,0.019910839420715587,-0.009955419710357793,-0.019910839420715587
80,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010586089637937168,0.021172179275874337,-0.010586089637937168,-0.021172179275874337
81,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010182273245468332,0.020364546490936664,-0.010182273245468332,-0.020364546490936664
82,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010482169020329751,0.020964338040659503,-0.010482169020329751,-0.020964338040659503
83,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.011152494275241204,0.022304988550482407,-0.011152494275241204,-0.022304988550482407
84,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010979523686645398,0.021959047373290796,-0.010979523686645398,-0.021959047373290796
85,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.012935738554338272,0.025871477108676544,-0.012935738554338272,-0.025871477108676544
86,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.010418984488836103,0.020837968977672205,-0.010418984488836103,-0.020837968977672205
87,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.006825952112301359,0.013651904224602718,-0.006825952112301359,-0.013651904224602718
88,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005586607862344634,0.011173215724689267,-0.005586607862344634,-0.011173215724689267
89,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0048379113350682235,0.009675822670136447,-0.0048379113350682235,-0.009675822670136447
90,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0048909210302264805,0.009781842060452961,-0.0048909210302264805,-0.009781842060452961
91,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.006420171793766333,0.012840343587532665,-0.006420171793766333,-0.012840343587532665
92,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.008838458015425626,0.017676916030851253,-0.008838458015425626,-0.017676916030851253
93,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.01053765013911001,0.02107530027822002,-0.01053765013911001,-0.02107530027822002
94,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.012670069419151997,0.025340138838303994,-0.012670069419151997,-0.025340138838303994
95,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.014303523140488661,0.028607046280977322,-0.014303523140488661,-0.028607046280977322
96,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.019682308849238106,0.03936461769847621,-0.019682308849238106,-0.03936461769847621
97,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.02188104821464998,0.04376209642929996,-0.02188104821464998,-0.04376209642929996
98,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.022947900025437284,0.04589580005087457,-0.022947900025437284,-0.04589580005087457
99,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.022671880625544538,0.045343761251089076,-0.022671880625544538,-0.045343761251089076
100,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.020351310377620446,0.04070262075524089,-0.020351310377620446,-0.04070262075524089
101,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.022168597519785005,0.04433719503957001,-0.022168597519785005,-0.04433719503957001
102,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.020727331803836457,0.041454663607672915,-0.020727331803836457,-0.041454663607672915
103,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.020460971403934103,0.040921942807868206,-0.020460971403934103,-0.040921942807868206
104,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.018716574634939698,0.037433149269879396,-0.018716574634939698,-0.037433149269879396
105,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.017844529308072565,0.03568905861614513,-0.017844529308072565,-0.03568905861614513
106,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.015292221641976744,0.03058444328395349,-0.015292221641976744,-0.03058444328395349
107,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.015234838815567253,0.030469677631134506,-0.015234838815567253,-0.030469677631134506
108,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0134826247263794,0.0269652494527588,-0.0134826247263794,-0.0269652494527588
109,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.015728909416902137,0.031457818833804274,-0.015728909416902137,-0.031457818833804274
110,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.014943891989855324,0.029887783979710647,-0.014943891989855324,-0.029887783979710647
111,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.014473751449208122,0.028947502898416244,-0.014473751449208122,-0.028947502898416244
112,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.015288694409038073,0.030577388818076146,-0.015288694409038073,-0.030577388818076146
113,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.013936084573696994,0.027872169147393988,-0.013936084573696994,-0.027872169147393988
114,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.01394100888267269,0.02788201776534538,-0.01394100888267269,-0.02788201776534538
115,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.013146714891603017,0.026293429783206035,-0.013146714891603017,-0.026293429783206035
116,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.014082851576827593,0.028165703153655186,-0.014082851576827593,-0.028165703153655186
117,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.01373607052829895,0.0274721410565979,-0.01373607052829895,-0.0274721410565979
118,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.011206962040648305,0.02241392408129661,-0.011206962040648305,-0.02241392408129661
119,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.008870283943884394,0.017740567887768788,-0.008870283943884394,-0.017740567887768788
120,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0061585077031328095,0.012317015406265619,-0.0061585077031328095,-0.012317015406265619
121,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0051509427484355275,0.010301885496871055,-0.0051509427484355275,-0.010301885496871055
122,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.003838630918417116,0.007677261836834232,-0.003838630918417116,-0.007677261836834232
123,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.004800154844128851,0.009600309688257702,-0.004800154844128851,-0.009600309688257702
124,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.003650738364425102,0.007301476728850204,-0.003650738364425102,-0.007301476728850204
125,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.004040470502123666,0.008080941004247333,-0.004040470502123666,-0.008080941004247333
126,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005341003507138953,0.010682007014277906,-0.005341003507138953,-0.010682007014277906
127,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.006275811791922908,0.012551623583845817,-0.006275811791922908,-0.012551623583845817
128,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007500805265594934,0.015001610531189868,-0.007500805265594934,-0.015001610531189868
129,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.006680499206295598,0.013360998412591196,-0.006680499206295598,-0.013360998412591196
130,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007332443674264305,0.01466488734852861,-0.007332443674264305,-0.01466488734852861
131,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0062659151340447306,0.012531830268089461,-0.0062659151340447306,-0.012531830268089461
132,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005220283132503639,0.010440566265007278,-0.005220283132503639,-0.010440566265007278
133,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007310577195288742,0.014621154390577484,-0.007310577195288742,-0.014621154390577484
134,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.004346127346638251,0.008692254693276502,-0.004346127346638251,-0.008692254693276502
135,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007461189684992264,0.014922379369984529,-0.007461189684992264,-0.014922379369984529
136,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007176624306638291,0.014353248613276581,-0.007176624306638291,-0.014353248613276581
137,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007947078965572285,0.01589415793114457,-0.007947078965572285,-0.01589415793114457
138,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.009044527039059669,0.018089054078119338,-0.009044527039059669,-0.018089054078119338
139,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.009246585760973786,0.01849317152194757,-0.009246585760973786,-0.01849317152194757
140,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007649115986209959,0.015298231972419918,-0.007649115986209959,-0.015298231972419918
141,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005415071946123118,0.010830143892246236,-0.005415071946123118,-0.010830143892246236
142,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.007216956112077122,0.014433912224154244,-0.007216956112077122,-0.014433912224154244
143,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005875468277836027,0.011750936555672054,-0.005875468277836027,-0.011750936555672054
144,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005411745462823525,0.01082349092564705,-0.005411745462823525,-0.01082349092564705
145,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0040237634083449825,0.008047526816689965,-0.0040237634083449825,-0.008047526816689965
146,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.003254314935589253,0.006508629871178506,-0.003254314935589253,-0.006508629871178506
147,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.002324291082113905,0.00464858216422781,-0.002324291082113905,-0.00464858216422781
148,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0019500459745184495,0.003900091949036899,-0.0019500459745184495,-0.003900091949036899
149,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.002302571259396674,0.004605142518793348,-0.002302571259396674,-0.004605142518793348
150,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0033463826119688733,0.006692765223937747,-0.0033463826119688733,-0.006692765223937747
151,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.002298322956512444,0.004596645913024888,-0.002298322956512444,-0.004596645913024888
152,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0017419241969696686,0.003483848393939337,-0.0017419241969696686,-0.003483848393939337
153,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0021899892225634987,0.004379978445126997,-0.0021899892225634987,-0.004379978445126997
154,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.00232747317224849,0.00465494634449698,-0.00232747317224849,-0.00465494634449698
155,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0022022512060092536,0.004404502412018507,-0.0022022512060092536,-0.004404502412018507
156,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0028608877784719045,0.005721775556943809,-0.0028608877784719045,-0.005721775556943809
157,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.001809947426239411,0.003619894852478822,-0.001809947426239411,-0.003619894852478822
158,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.000882762909410667,0.001765525818821334,-0.000882762909410667,-0.001765525818821334
159,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0022822703037597425,0.004564540607519485,-0.0022822703037597425,-0.004564540607519485
160,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0022068788879901907,0.0044137577759803814,-0.0022068788879901907,-0.0044137577759803814
161,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.001609822718879217,0.003219645437758434,-0.001609822718879217,-0.003219645437758434
162,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0030254257642031712,0.0060508515284063424,-0.0030254257642031712,-0.0060508515284063424
163,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005640692381267104,0.011281384762534208,-0.005640692381267104,-0.011281384762534208
164,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0036557106274692774,0.007311421254938555,-0.0036557106274692774,-0.007311421254938555
165,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.005453836860397354,0.010907673720794708,-0.005453836860397354,-0.010907673720794708
166,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.0023025878546921452,0.0046051757093842904,-0.0023025878546921452,-0.0046051757093842904
167,psd_log_l2,frequency_domain,lower_is_better,crit:e2,2,"crit,e2",0.006003197978665942,0.012006395957331883,-0.006003197978665942,-0.012006395957331883
0,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.01377834791744903,-0.02755669583489806,0.01377834791744903,0.02755669583489806
1,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.012825995661275014,-0.025651991322550027,0.012825995661275014,0.025651991322550027
2,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.014781084197749816,-0.029562168395499633,0.014781084197749816,0.029562168395499633
3,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.016928366281404816,-0.03385673256280963,0.016928366281404816,0.03385673256280963
4,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.01757729183076928,-0.03515458366153856,0.01757729183076928,0.03515458366153856
5,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.013494320364370316,-0.02698864072874063,0.013494320364370316,0.02698864072874063
6,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.014452180996682773,-0.028904361993365546,0.014452180996682773,0.028904361993365546
7,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.013781214078032678,-0.027562428156065355,0.013781214078032678,0.027562428156065355
8,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.01722495443687444,-0.03444990887374888,0.01722495443687444,0.03444990887374888
9,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.014817856389162332,-0.029635712778324663,0.014817856389162332,0.029635712778324663
10,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.009452091400354856,-0.018904182800709712,0.009452091400354856,0.018904182800709712
11,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.0020479003416155606,-0.004095800683231121,0.0020479003416155606,0.004095800683231121
12,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.00125970815383597,-0.00251941630767194,0.00125970815383597,0.00251941630767194
13,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.0023165072664069752,-0.0046330145328139505,0.0023165072664069752,0.0046330145328139505
14,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,4.1245931653000056e-05,8.249186330600011e-05,-4.1245931653000056e-05,-8.249186330600011e-05
15,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.00529286210028812,0.01058572420057624,-0.00529286210028812,-0.01058572420057624
16,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.008481381102168728,0.016962762204337456,-0.008481381102168728,-0.016962762204337456
17,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.007181667833092764,0.014363335666185528,-0.007181667833092764,-0.014363335666185528
18,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.007124724646100256,0.014249449292200511,-0.007124724646100256,-0.014249449292200511
19,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.0056851397226102,0.0113702794452204,-0.0056851397226102,-0.0113702794452204
20,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.002065376966658261,0.004130753933316522,-0.002065376966658261,-0.004130753933316522
21,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.00026909129202140614,-0.0005381825840428123,0.00026909129202140614,0.0005381825840428123
22,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.007052388712027624,-0.014104777424055248,0.007052388712027624,0.014104777424055248
23,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.009696477043195872,-0.019392954086391745,0.009696477043195872,0.019392954086391745
24,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.013775702382922805,-0.02755140476584561,0.013775702382922805,0.02755140476584561
25,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.017977914974457332,-0.035955829948914664,0.017977914974457332,0.035955829948914664
26,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.0243846730413817,-0.0487693460827634,0.0243846730413817,0.0487693460827634
27,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.023641362865741866,-0.04728272573148373,0.023641362865741866,0.04728272573148373
28,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.02749712558093176,-0.05499425116186352,0.02749712558093176,0.05499425116186352
29,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.029814100507201402,-0.059628201014402804,0.029814100507201402,0.059628201014402804
30,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.03490928148889183,-0.06981856297778366,0.03490928148889183,0.06981856297778366
31,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.039027980189440564,-0.07805596037888113,0.039027980189440564,0.07805596037888113
32,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.04492637358922161,-0.08985274717844322,0.04492637358922161,0.08985274717844322
33,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.05666207721360636,-0.11332415442721272,0.05666207721360636,0.11332415442721272
34,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.07646715347083838,-0.15293430694167676,0.07646715347083838,0.15293430694167676
35,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.08199828395325792,-0.16399656790651584,0.08199828395325792,0.16399656790651584
36,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.07139534853147173,-0.14279069706294345,0.07139534853147173,0.14279069706294345
37,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.054473165979815885,-0.10894633195963177,0.054473165979815885,0.10894633195963177
38,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.028319971033018865,-0.05663994206603773,0.028319971033018865,0.05663994206603773
39,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.01862655663503543,-0.03725311327007086,0.01862655663503543,0.03725311327007086
40,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.011993810596052201,-0.023987621192104402,0.011993810596052201,0.023987621192104402
41,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.009164360066421046,-0.01832872013284209,0.009164360066421046,0.01832872013284209
42,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.004978092657609845,-0.00995618531521969,0.004978092657609845,0.00995618531521969
43,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.0030153924950568345,-0.006030784990113669,0.0030153924950568345,0.006030784990113669
44,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.00340835425294414,-0.00681670850588828,0.00340835425294414,0.00681670850588828
45,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.0015112829023341268,-0.0030225658046682535,0.0015112829023341268,0.0030225658046682535
46,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.003120909646551817,-0.006241819293103634,0.003120909646551817,0.006241819293103634
47,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.002380310558202814,-0.004760621116405628,0.002380310558202814,0.004760621116405628
48,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,-0.00241529501809018,-0.00483059003618036,0.00241529501809018,0.00483059003618036
49,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.0018118629527327235,0.003623725905465447,-0.0018118629527327235,-0.003623725905465447
50,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.005330046399778521,0.010660092799557042,-0.005330046399778521,-0.010660092799557042
51,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.007813288833932064,0.015626577667864128,-0.007813288833932064,-0.015626577667864128
52,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.010046947442175491,0.020093894884350982,-0.010046947442175491,-0.020093894884350982
53,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.012086334498438545,0.02417266899687709,-0.012086334498438545,-0.02417266899687709
54,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.012189674696391817,0.024379349392783634,-0.012189674696391817,-0.024379349392783634
55,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.013967762587448584,0.02793552517489717,-0.013967762587448584,-0.02793552517489717
56,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.013994836028834057,0.027989672057668114,-0.013994836028834057,-0.027989672057668114
57,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.013201509470105066,0.026403018940210132,-0.013201509470105066,-0.026403018940210132
58,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.012367495804802231,0.024734991609604462,-0.012367495804802231,-0.024734991609604462
59,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.011725772223411202,0.023451544446822403,-0.011725772223411202,-0.023451544446822403
60,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.012158414661811556,0.024316829323623113,-0.012158414661811556,-0.024316829323623113
61,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.010753676449866523,0.021507352899733045,-0.010753676449866523,-0.021507352899733045
62,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.012979760506565186,0.02595952101313037,-0.012979760506565186,-0.02595952101313037
63,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.014128083804136271,0.028256167608272542,-0.014128083804136271,-0.028256167608272542
64,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.014640399935005488,0.029280799870010976,-0.014640399935005488,-0.029280799870010976
65,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.014035893505968705,0.02807178701193741,-0.014035893505968705,-0.02807178701193741
66,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.016733646545720376,0.03346729309144075,-0.016733646545720376,-0.03346729309144075
67,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.016331817272260157,0.032663634544520315,-0.016331817272260157,-0.032663634544520315
68,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.01558344843084647,0.03116689686169294,-0.01558344843084647,-0.03116689686169294
69,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.015314329898240275,0.03062865979648055,-0.015314329898240275,-0.03062865979648055
70,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.014829264548651827,0.029658529097303654,-0.014829264548651827,-0.029658529097303654
71,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.015350747314306912,0.030701494628613824,-0.015350747314306912,-0.030701494628613824
72,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.016078067975734467,0.032156135951468934,-0.016078067975734467,-0.032156135951468934
73,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.016486840040017603,0.032973680080035206,-0.016486840040017603,-0.032973680080035206
74,psd_slope_abs_delta,frequency_domain,lower_is_better,crit,1,crit,0.017488112556856172,0.034976225113712345,-0.017488112556856172,-0.034976225113712345
