sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
27,psnruv,vector_uv,higher_is_better,speed,1,speed,0.016125010548693197,0.032250021097386394,0.016125010548693197,0.032250021097386394
28,psnruv,vector_uv,higher_is_better,speed,1,speed,0.015604351381087511,0.031208702762175022,0.015604351381087511,0.031208702762175022
29,psnruv,vector_uv,higher_is_better,speed,1,speed,0.01755742353863976,0.03511484707727952,0.01755742353863976,0.03511484707727952
30,psnruv,vector_uv,higher_is_better,speed,1,speed,0.014704810544798441,0.029409621089596882,0.014704810544798441,0.029409621089596882
31,psnruv,vector_uv,higher_is_better,speed,1,speed,0.013377143462601992,0.026754286925203985,0.013377143462601992,0.026754286925203985
32,psnruv,vector_uv,higher_is_better,speed,1,speed,0.011997010271350028,0.023994020542700056,0.011997010271350028,0.023994020542700056
33,psnruv,vector_uv,higher_is_better,speed,1,speed,0.009514766629600935,0.01902953325920187,0.009514766629600935,0.01902953325920187
34,psnruv,vector_uv,higher_is_better,speed,1,speed,0.007528467273984596,0.015056934547969192,0.007528467273984596,0.015056934547969192
35,psnruv,vector_uv,higher_is_better,speed,1,speed,0.006679495379222189,0.013358990758444378,0.006679495379222189,0.013358990758444378
36,psnruv,vector_uv,higher_is_better,speed,1,speed,0.005092689724794042,0.010185379449588083,0.005092689724794042,0.010185379449588083
37,psnruv,vector_uv,higher_is_better,speed,1,speed,0.007422847398006915,0.01484569479601383,0.007422847398006915,0.01484569479601383
