sample_idx,bicubic_afc_l1_a1,bicubic_afc_l1_a5,bicubic_afc_l1_a10,bicubic_afc_l1_a25,bicubic_afc_l1_a50,bicubic_afc_l1_a100,cnn_afc_l1_a1,cnn_afc_l1_a5,cnn_afc_l1_a10,cnn_afc_l1_a25,cnn_afc_l1_a50,cnn_afc_l1_a100,gan_afc_l1_a1,gan_afc_l1_a5,gan_afc_l1_a10,gan_afc_l1_a25,gan_afc_l1_a50,gan_afc_l1_a100,gt_sz_n_components,bicubic_sz_n_components,bicubic_sz_n_components_mae,cnn_sz_n_components,cnn_sz_n_components_mae,gan_sz_n_components,gan_sz_n_components_mae,gt_sz_largest_area,bicubic_sz_largest_area,bicubic_sz_largest_area_mae,cnn_sz_largest_area,cnn_sz_largest_area_mae,gan_sz_largest_area,gan_sz_largest_area_mae,gt_sz_largest_area_frac,bicubic_sz_largest_area_frac,bicubic_sz_largest_area_frac_mae,cnn_sz_largest_area_frac,cnn_sz_largest_area_frac_mae,gan_sz_largest_area_frac,gan_sz_largest_area_frac_mae,gt_sz_mean_area,bicubic_sz_mean_area,bicubic_sz_mean_area_mae,cnn_sz_mean_area,cnn_sz_mean_area_mae,gan_sz_mean_area,gan_sz_mean_area_mae,gt_sz_median_area,bicubic_sz_median_area,bicubic_sz_median_area_mae,cnn_sz_median_area,cnn_sz_median_area_mae,gan_sz_median_area,gan_sz_median_area_mae,gt_sz_area_entropy,bicubic_sz_area_entropy,bicubic_sz_area_entropy_mae,cnn_sz_area_entropy,cnn_sz_area_entropy_mae,gan_sz_area_entropy,gan_sz_area_entropy_mae,gt_sz_area_gini,bicubic_sz_area_gini,bicubic_sz_area_gini_mae,cnn_sz_area_gini,cnn_sz_area_gini_mae,gan_sz_area_gini,gan_sz_area_gini_mae,bicubic_exceedance_l1,cnn_exceedance_l1,gan_exceedance_l1,gt_branch_count,bicubic_branch_count,bicubic_branch_count_ae,cnn_branch_count,cnn_branch_count_ae,gan_branch_count,gan_branch_count_ae,gt_branch_count_gt_0p5,bicubic_branch_count_gt_0p5,bicubic_branch_count_gt_0p5_ae,cnn_branch_count_gt_0p5,cnn_branch_count_gt_0p5_ae,gan_branch_count_gt_0p5,gan_branch_count_gt_0p5_ae,gt_branch_count_gt_1,bicubic_branch_count_gt_1,bicubic_branch_count_gt_1_ae,cnn_branch_count_gt_1,cnn_branch_count_gt_1_ae,gan_branch_count_gt_1,gan_branch_count_gt_1_ae,gt_branch_count_gt_2,bicubic_branch_count_gt_2,bicubic_branch_count_gt_2_ae,cnn_branch_count_gt_2,cnn_branch_count_gt_2_ae,gan_branch_count_gt_2,gan_branch_count_gt_2_ae,gt_branch_count_gt_5,bicubic_branch_count_gt_5,bicubic_branch_count_gt_5_ae,cnn_branch_count_gt_5,cnn_branch_count_gt_5_ae,gan_branch_count_gt_5,gan_branch_count_gt_5_ae,gt_mean_persistence,bicubic_mean_persistence,bicubic_mean_persistence_ae,cnn_mean_persistence,cnn_mean_persistence_ae,gan_mean_persistence,gan_mean_persistence_ae,gt_median_persistence,bicubic_median_persistence,bicubic_median_persistence_ae,cnn_median_persistence,cnn_median_persistence_ae,gan_median_persistence,gan_median_persistence_ae,gt_max_persistence,bicubic_max_persistence,bicubic_max_persistence_ae,cnn_max_persistence,cnn_max_persistence_ae,gan_max_persistence,gan_max_persistence_ae,gt_total_persistence,bicubic_total_persistence,bicubic_total_persistence_ae,cnn_total_persistence,cnn_total_persistence_ae,gan_total_persistence,gan_total_persistence_ae,gt_top5_persistence_sum,bicubic_top5_persistence_sum,bicubic_top5_persistence_sum_ae,cnn_top5_persistence_sum,cnn_top5_persistence_sum_ae,gan_top5_persistence_sum,gan_top5_persistence_sum_ae,gt_persistence_entropy,bicubic_persistence_entropy,bicubic_persistence_entropy_ae,cnn_persistence_entropy,cnn_persistence_entropy_ae,gan_persistence_entropy,gan_persistence_entropy_ae,branch_count_winner,mean_persistence_winner,max_persistence_winner,total_persistence_winner,top5_persistence_sum_winner,persistence_entropy_winner
144,11948.0,6156.0,3637.0,1449.0,617.0,209.0,8435.0,4465.0,2564.0,949.0,379.0,142.0,3799.0,2160.0,1421.0,633.0,293.0,175.0,379.7,81.0,298.7,168.825,210.875,409.675,29.975000000000023,108660.45,111374.625,2714.175000000003,110990.25,2329.800000000003,123049.55,14389.100000000006,0.43464179999999997,0.44549849999999996,0.010856699999999997,0.443961,0.009319200000000027,0.4921982,0.05755640000000001,3968.1605914335623,20477.41101282319,16509.250421389628,6133.492909794043,2165.3323183604807,4345.0156250989385,376.85503366537614,3099.775,18390.1,15290.324999999999,3118.025,18.25,3108.7625,8.987499999999727,1.3657588011816988,0.9145630525856685,0.4511957485960303,1.0917759947478476,0.2739828064338512,1.184344145618275,0.18141465556342373,0.9402983619091729,0.8662365623512912,0.07406179955788172,0.9345865466004912,0.0057118153086817,0.9496561216432594,0.00935775973408648,0.5337999999999999,0.27372399999999963,1.8879560000000002,3607.0,787.0,2820.0,2071.0,1536.0,5857.0,2250.0,2671.0,529.0,2142.0,1117.0,1554.0,4127.0,1456.0,1530.0,313.0,1217.0,593.0,937.0,1569.0,39.0,688.0,136.0,552.0,284.0,404.0,606.0,82.0,111.0,16.0,95.0,50.0,61.0,131.0,20.0,1.3534646759219964,1.238083620420556,0.11538105550144029,1.0832142380967866,0.27025043782520974,1.0740942040223933,0.27937047189960307,0.8514661826193333,0.7658311486244198,0.08563503399491346,0.5406575918197642,0.310808590799569,0.62730398401618,0.22416219860315323,25.104530341923237,20.363941431045532,4.740588910877705,23.909576058387756,1.1949542835354805,31.288932651281357,6.18440230935812,4881.947086050641,974.3718092709776,3907.575276779663,2243.336687098445,2638.6103989521957,6290.969752959158,1409.0226669085168,73.00722572905943,53.15221717953682,19.85500854952261,70.0223495349288,2.984876194130635,92.1610007662326,19.153775037173176,7.81263625801258,6.27720975848738,1.5354264995252,7.150792430372729,0.6618438276398511,8.26601525238739,0.4533789943748108,cnn,bicubic,cnn,gan,cnn,gan
145,11800.0,5931.0,3548.0,1431.0,629.0,281.0,8132.0,4064.0,2273.0,764.0,337.0,220.0,4064.0,2142.0,1455.0,678.0,349.0,183.0,374.2,79.2,295.0,170.9,203.29999999999998,425.1,50.900000000000034,107219.55,111223.275,4003.7249999999913,109990.825,2771.274999999994,123352.525,16132.974999999991,0.42887820000000004,0.4448931,0.016014899999999943,0.43996329999999995,0.011085099999999903,0.4934101,0.06453189999999998,1386.1761992471625,16512.138025649874,15125.961826402712,5565.159050877826,4178.982851630664,3566.5404625469077,2180.3642632997453,5.9375,12393.8,12387.8625,3117.0875,3111.15,3.325,2.6125,1.3911632900295905,0.9198848254253793,0.4712784646042112,1.0502115145214233,0.34095177550816724,1.1975145130890001,0.19364877694059035,0.9518503487165895,0.8822435992449232,0.06960674947166623,0.9420166013826448,0.009833747333944709,0.9534553427511778,0.0016049940345883584,0.5238039999999998,0.2547520000000001,2.056612,3591.0,754.0,2837.0,1983.0,1608.0,6159.0,2568.0,2584.0,507.0,2077.0,1079.0,1505.0,4122.0,1538.0,1479.0,306.0,1173.0,580.0,899.0,1561.0,82.0,651.0,134.0,517.0,274.0,377.0,606.0,45.0,104.0,14.0,90.0,55.0,49.0,141.0,37.0,1.3122689302503407,1.2648586775485031,0.04741025270183763,1.1005734793881286,0.2116954508622122,1.0443130947870174,0.26795583546332336,0.7976815700531006,0.7768178209662446,0.020863749086855954,0.5400797984562811,0.2576017715968195,0.6194807782303542,0.1782007918227464,24.1676082611084,21.216137528419495,2.951470732688904,22.92753068357706,1.2400775775313377,29.640404786914587,5.472796525806189,4712.357728528974,953.7034428715713,3758.6542856574024,2182.437209626659,2529.920518902315,6431.924350793241,1719.5666222642667,71.11312348842621,53.46918636262417,17.64393712580204,66.8605514748022,4.252572013624018,89.68006742279977,18.566943934373555,7.798098615017424,6.222434726337404,1.5756638886800198,7.096565299376836,0.7015333156405879,8.301572750300812,0.5034741352833878,cnn,bicubic,cnn,gan,cnn,gan
146,11441.0,5969.0,3581.0,1402.0,681.0,256.0,7625.0,4019.0,2261.0,750.0,429.0,207.0,4907.0,2410.0,1687.0,728.0,378.0,218.0,365.15,79.125,286.025,174.525,190.62499999999997,426.875,61.72500000000002,108098.975,110553.125,2454.149999999994,109465.9,1366.9249999999884,123773.25,15674.274999999994,0.43239590000000006,0.44221249999999995,0.009816599999999898,0.4378636,0.005467699999999964,0.49509299999999995,0.0626970999999999,1950.5443622195749,16086.295163823452,14135.750801603877,8897.32885437147,6946.784492151895,2251.83042157797,301.28605935839505,6.175,12389.925,12383.75,6217.4375,6211.2625,3.4625,2.7125,1.3441292682594732,0.9363684236132517,0.40776084464622153,1.0995523249052224,0.24457694335425084,1.171280950721052,0.17284831753842123,0.9508513284369269,0.8852701292683701,0.06558119916855676,0.9269765136902667,0.0238748147466602,0.9585782963295675,0.007726967892640602,0.5386280000000004,0.23958800000000036,2.0810959999999996,3334.0,752.0,2582.0,1933.0,1401.0,6210.0,2876.0,2425.0,519.0,1906.0,1091.0,1334.0,3968.0,1543.0,1400.0,306.0,1094.0,584.0,816.0,1569.0,169.0,655.0,128.0,527.0,277.0,378.0,626.0,29.0,87.0,13.0,74.0,54.0,33.0,144.0,57.0,1.3345923817508147,1.237409812429959,0.09718256932085567,1.1128905873103918,0.22170179444042293,1.031840751358351,0.3027516303924638,0.8134709358215328,0.7768687643110752,0.03660217151045764,0.5661916626617298,0.24727927315980303,0.6045500659383825,0.2089208698831504,24.390396118164062,21.960765957832336,2.429630160331726,24.294310823082924,0.09608529508113861,28.051305912435055,3.6609097942709923,4449.531000757216,930.5321789473292,3518.998821809887,2151.217505270987,2298.313495486229,6407.731065935359,1958.2000651781427,67.37053928375244,51.68704620748758,15.683493076264853,69.5318030036986,2.161263719946163,87.16114115640521,19.790601872652772,7.7397426149285975,6.237591952924246,1.5021506620043512,7.084908074414342,0.6548345405142557,8.306379263183802,0.5666366482552041,cnn,bicubic,cnn,gan,cnn,gan
147,10999.0,5819.0,3521.0,1395.0,620.0,229.0,6712.0,3577.0,1972.0,644.0,296.0,140.0,3981.0,2398.0,1639.0,690.0,328.0,167.0,350.05,75.075,274.975,182.25,167.8,411.075,61.02499999999998,110888.825,111813.0,924.1750000000029,112940.4,2051.574999999997,124359.125,13470.300000000003,0.44355530000000004,0.4472519999999999,0.003696699999999886,0.45176160000000004,0.0082063,0.49743650000000006,0.05388120000000002,2270.145705670334,15571.544221278798,13301.398515608464,5428.6727735703735,3158.5270679000396,2186.674216245508,83.4714894248259,6.3375,12401.3125,12394.975,3115.75,3109.4125,3.625,2.7125000000000004,1.213363770790322,0.8490229614993892,0.3643408092909328,1.0124232733394443,0.20094049745087772,1.1029707397227402,0.1103930310675818,0.9522840964462915,0.8887012728162234,0.06358282363006817,0.9417286965627388,0.010555399883552696,0.960784218806011,0.00850012235971942,0.4966400000000002,0.179776,2.033424,3262.0,747.0,2515.0,1993.0,1269.0,5819.0,2557.0,2336.0,527.0,1809.0,1083.0,1253.0,3982.0,1646.0,1340.0,301.0,1039.0,631.0,709.0,1532.0,192.0,616.0,128.0,488.0,313.0,303.0,624.0,8.0,81.0,9.0,72.0,57.0,24.0,144.0,63.0,1.3012580660206643,1.1959842656281494,0.10527380039251488,1.1326172729997115,0.1686407930209528,1.067298401437344,0.2339596645833204,0.8125184059143074,0.7399929977953423,0.07252540811896502,0.5451904786750674,0.2673279272392399,0.6245710724964759,0.18794733341783143,24.32630157470703,22.16624864935875,2.160052925348282,22.276953868567944,2.0493477061390877,30.194159768521786,5.8678581938147545,4244.703811359407,893.4002464242276,3351.3035649351796,2257.306225088425,1987.3975862709822,6210.6093979639045,1965.9055866044973,67.21883735656738,51.33430639542639,15.884530961140989,62.89054811000824,4.328289246559137,85.091607356444,17.872769999876624,7.719738232937848,6.250304432238235,1.4694338006996128,7.1128198281612915,0.6069184047765566,8.261811533112486,0.5420733001746374,cnn,bicubic,cnn,gan,cnn,gan
148,10665.0,5616.0,3349.0,1290.0,622.0,215.0,6580.0,3480.0,1900.0,587.0,369.0,169.0,3739.0,2209.0,1445.0,559.0,296.0,164.0,339.325,72.7,266.625,174.825,164.5,396.15,56.82499999999999,109445.0,111620.35,2175.350000000006,112607.4,3162.399999999994,122793.45,13348.449999999997,0.43778000000000006,0.4464814,0.008701399999999915,0.4504296,0.012649599999999928,0.4911738,0.053393799999999936,2913.916863292948,12632.278367704297,9718.361504411349,5564.210704516027,2650.293841223079,2105.847887585819,808.0689757071291,6.2625,6265.05,6258.7875,3114.3625,3108.1000000000004,3.75,2.5125,1.2229179904251897,0.8212353094509233,0.4016826809742664,0.9481822875928941,0.27473570283229554,1.0698459379124419,0.1530720525127478,0.952276195731623,0.9021682076811264,0.050107988050496655,0.9448904991954474,0.007385696536175601,0.9633033710007414,0.011027175269118339,0.4686239999999995,0.16499199999999964,1.9176320000000002,3238.0,722.0,2516.0,1941.0,1297.0,5727.0,2489.0,2233.0,506.0,1727.0,1081.0,1152.0,3882.0,1649.0,1297.0,298.0,999.0,637.0,660.0,1539.0,242.0,596.0,119.0,477.0,301.0,295.0,630.0,34.0,81.0,11.0,70.0,47.0,34.0,134.0,53.0,1.27608468881118,1.2215978999753743,0.05448678883580582,1.131751391442088,0.14433329736909206,1.072552132387995,0.20353255642318513,0.7659173647407451,0.8225466199219236,0.05662925518117845,0.5618769258260716,0.2040404389146735,0.6258301607333152,0.1400872040074299,23.28868294507265,22.351564526557922,0.9371184185147285,22.37283968925476,0.9158432558178902,29.811733005568385,6.523050060495734,4131.962222370601,881.9936837822202,3249.968538588381,2196.729450789093,1935.2327715815081,6142.5060621860475,2010.5438398154465,70.0425105838105,53.144870781898504,16.897639801911993,66.70612861216068,3.336381971649814,89.14585319396575,19.103342610155252,7.697852794837335,6.217250370068728,1.4806024247686072,7.0992354979852745,0.5986172968520602,8.243083257396066,0.545230462558731,cnn,bicubic,cnn,cnn,cnn,gan
149,10369.0,5347.0,3162.0,1245.0,551.0,217.0,6427.0,3244.0,1717.0,534.0,303.0,161.0,4690.0,2515.0,1468.0,608.0,297.0,153.0,328.675,69.45,259.225,168.05,160.625,382.725,54.05000000000001,111001.725,112633.025,1631.2999999999884,108704.85,2296.875,123500.5,12498.774999999994,0.4440068999999999,0.45053210000000005,0.00652520000000012,0.43481939999999997,0.00918749999999996,0.49400200000000005,0.049995100000000126,2906.8358304620474,12189.107704542534,9282.271874080487,3846.0508928133786,939.2150623513312,1991.2472980988045,915.5885323632428,6.3375,6250.0125,6243.675,11.35,5.012499999999999,3.625,2.7125000000000004,1.1436262218416133,0.7866724522189803,0.35695376962263303,1.0040384423640254,0.13958777947758794,1.0286683416361977,0.11495788020541564,0.9527967764982949,0.9061195445201069,0.04667723197818796,0.9524331028796368,0.000363673618658078,0.9642910455694139,0.011494269071119056,0.4477359999999999,0.1591800000000005,1.780332,3313.0,730.0,2583.0,1897.0,1416.0,5652.0,2339.0,2242.0,500.0,1742.0,1080.0,1162.0,3896.0,1654.0,1234.0,301.0,933.0,608.0,626.0,1623.0,389.0,571.0,114.0,457.0,286.0,285.0,650.0,79.0,63.0,8.0,55.0,52.0,11.0,112.0,49.0,1.21446453326784,1.175074597383812,0.03938993588402817,1.1389270930577198,0.07553744021012032,1.0859818594882795,0.12848267377956057,0.7159690856933594,0.7806833989918252,0.06471431329846578,0.5807552119367756,0.13521387375658378,0.6370031579281203,0.07896592776523903,22.449417114257812,21.322960525751114,1.1264565885066986,22.643986721523106,0.1945696072652936,30.053499510511756,7.604082396253943,4023.5209987163544,857.8044560901827,3165.7165426261718,2160.544695530494,1862.9763031858602,6137.969469827756,2114.448471111402,69.05728912353516,49.682318160682925,19.37497096285223,68.89210097678006,0.1651881467550993,92.63962939621413,23.582340272678977,7.716343808666708,6.233720712588266,1.4826230960784423,7.071295298421823,0.6450485102448846,8.243505251457133,0.5271614427904252,cnn,bicubic,cnn,cnn,cnn,gan
150,9085.0,4532.0,2674.0,998.0,399.0,174.0,5656.0,2751.0,1414.0,371.0,199.0,139.0,4282.0,1830.0,1140.0,539.0,327.0,174.0,289.6,62.475,227.12500000000003,148.2,141.40000000000003,365.55,75.94999999999999,110955.4,113850.425,2895.0250000000087,114213.475,3258.0750000000116,123524.75,12569.350000000006,0.4438216,0.4554017,0.011580100000000038,0.4568538999999999,0.013032299999999941,0.49409899999999995,0.05027739999999997,1487.4056804262163,11284.221145980324,9796.815465554108,4862.712362477397,3375.3066820511804,1327.5811363929056,159.82454403331076,5.875,6240.6875,6234.8125,10.45,4.574999999999999,3.625,2.25,1.0768856017445727,0.7085468632516307,0.36833873849294196,0.8538175255947313,0.22306807614984137,0.9640405618198766,0.11284503992469608,0.9613730045336052,0.9139193477791293,0.04745365675447588,0.9487497971569475,0.012623207376657675,0.9676376697348104,0.006264665201205166,0.41029200000000016,0.11235600000000014,1.56124,3247.0,736.0,2511.0,1763.0,1484.0,5818.0,2571.0,2075.0,471.0,1604.0,977.0,1098.0,3634.0,1559.0,1135.0,268.0,867.0,563.0,572.0,1503.0,368.0,495.0,95.0,400.0,270.0,225.0,603.0,108.0,53.0,6.0,47.0,41.0,12.0,113.0,60.0,1.1234352856369643,1.0800997187235106,0.04333556691345364,1.1366536269035994,0.013218341266635125,1.011279436750623,0.11215584888634123,0.6668278694152825,0.6908773291506805,0.02404945973539796,0.5665473534259959,0.10028051598928656,0.5995058747474111,0.06732199466787137,21.63762855529785,19.925916185602546,1.7117123696953058,23.373526813462377,1.735898258164525,26.893217083066702,5.25558852776885,3647.794372463223,794.9533929805038,2852.8409794827194,2003.9203442310456,1643.8740282321776,5883.6237630151245,2235.8293905519013,67.08923208713531,49.21091052796692,17.8783215591684,69.14229906257242,2.0530669754371047,86.99964328850619,19.910411201370877,7.696621821132935,6.225916020255233,1.4707058008777025,7.0007805561939795,0.6958412649389558,8.26392156502721,0.5672997438942753,cnn,cnn,bicubic,cnn,cnn,gan
151,8299.0,4140.0,2331.0,827.0,308.0,136.0,5215.0,2628.0,1267.0,301.0,173.0,120.0,3558.0,1791.0,1184.0,404.0,223.0,121.0,264.8,57.325,207.47500000000002,134.425,130.375,336.5,71.69999999999999,113960.15,116133.05,2172.9000000000087,113828.125,132.02499999999418,123586.85,9626.700000000012,0.4558406,0.4645322,0.008691600000000022,0.45531249999999995,0.0005281000000000313,0.4943474,0.03850680000000001,1215.7535696548237,7049.416012789156,5833.6624431343325,3173.6113857702608,1957.8578161154371,1174.3202063539572,41.433363300866404,5.95,29.3875,23.4375,10.1875,4.2375,3.6875,2.2625,0.9164692956716136,0.6169113458194676,0.299557949852146,0.8008654290270089,0.11560386664460476,0.9036322181623564,0.012837077509257222,0.9654162810540357,0.9336813011314604,0.031734979922575235,0.958927302651125,0.006488978402910628,0.969686316118873,0.004270035064837363,0.35304799999999975,0.122452,1.39634,3170.0,712.0,2458.0,1708.0,1462.0,5631.0,2461.0,2008.0,458.0,1550.0,951.0,1057.0,3382.0,1374.0,1064.0,241.0,823.0,510.0,554.0,1430.0,366.0,438.0,82.0,356.0,261.0,177.0,539.0,101.0,43.0,6.0,37.0,37.0,6.0,110.0,67.0,1.0895255798082617,1.0439238842618603,0.045601695546401366,1.103536204522678,0.014010624714416275,0.9850195542790046,0.10450602552925714,0.6656307220458979,0.6785765111446382,0.012945789098740335,0.5587691635941141,0.1068615584517838,0.5832013983745128,0.08242932367138511,21.96417236328125,18.722813606262207,3.241358757019043,22.83059181831777,0.866419455036521,26.657594930380583,4.693422567099333,3453.7960879921893,743.2738055944445,2710.5222823977447,1884.8398373247342,1568.9562506674552,5546.645110145075,2092.8490221528855,63.55800971984863,48.48686751127243,15.071142208576198,68.06872952424456,4.510719804395933,78.83911874261685,15.28110902276822,7.681048617470178,6.193253695909291,1.4877949215608863,6.961333319862996,0.7197152976071814,8.22656106945776,0.5455124519875829,cnn,cnn,cnn,cnn,cnn,gan
152,7251.0,3529.0,2033.0,743.0,266.0,126.0,4396.0,2071.0,1005.0,245.0,147.0,103.0,3446.0,1227.0,769.0,382.0,218.0,111.0,232.85,51.575,181.27499999999998,122.95,109.89999999999999,314.3,81.45000000000002,115160.725,116689.775,1529.0499999999884,116074.15,913.4249999999884,123451.15,8290.424999999988,0.4606429,0.4667591,0.0061161999999999606,0.46429659999999995,0.0036536999999999265,0.4938046,0.03316169999999996,1095.9031260156648,5970.372110962394,4874.468984946729,2462.957440163466,1367.054314147801,1309.5487156245752,213.6455896089103,5.775,29.7625,23.987499999999997,10.4875,4.7125,3.375,2.4000000000000004,0.8303505053466129,0.5659986376555901,0.2643518676910228,0.7167749785602059,0.11357552678640703,0.8132654127969732,0.017085092549639747,0.9690729297663747,0.938943652031192,0.030129277735182702,0.9623908811162641,0.0066820486501105725,0.9710794856956377,0.002006555929263021,0.3315879999999998,0.1375679999999997,1.1266159999999998,3136.0,693.0,2443.0,1654.0,1482.0,5433.0,2297.0,1913.0,402.0,1511.0,896.0,1017.0,3339.0,1426.0,975.0,216.0,759.0,484.0,491.0,1324.0,349.0,369.0,77.0,292.0,236.0,133.0,488.0,119.0,43.0,4.0,39.0,43.0,0.0,89.0,46.0,1.0187151173248534,0.9935122653516755,0.025202851973177953,1.0859562298861267,0.0672411125612733,0.970256530034539,0.04845858729031438,0.619145156280136,0.6191468253731731,1.6690930371154877e-06,0.5406962665729234,0.07844888970721264,0.5879652589792386,0.03117989730089743,21.2103652972728,18.941200975328684,2.2691643219441175,24.049611336551607,2.8392460392788053,28.20858190767467,6.998216610401869,3194.69060793074,688.5039998887111,2506.186608042029,1796.1716042316536,1398.5190036990864,5271.403727677651,2076.7131197469107,61.54668045695871,50.28369293706492,11.262987519893791,68.61495374853257,7.06827329157386,84.4937071922468,22.94702673528809,7.6712020026498955,6.141466785810982,1.5297352168389136,6.928383718723501,0.7428182839263942,8.209781734037328,0.5385797313874328,cnn,bicubic,bicubic,cnn,cnn,gan
153,6552.0,3035.0,1660.0,661.0,275.0,130.0,4227.0,1907.0,908.0,318.0,163.0,110.0,3261.0,969.0,528.0,215.0,152.0,113.0,208.3,44.5,163.8,102.725,105.57500000000002,285.925,77.625,116630.7,117846.25,1215.550000000003,116995.825,365.125,122679.65,6048.949999999997,0.4665228,0.471385,0.004862199999999983,0.46798330000000005,0.0014605000000000312,0.49071859999999995,0.024195799999999934,1539.646889817949,10567.856356611463,9028.209466793514,2768.1427258864655,1228.4958360685166,1059.6177905046832,480.02909931326576,5.2125,6222.3875,6217.175,9.3625,4.15,3.3375,1.8750000000000004,0.7356798320036988,0.506080135092995,0.2295996969107038,0.6503096462699824,0.08537018573371635,0.7744855143233194,0.03880568231962056,0.969865768593569,0.9204266311903367,0.04943913740323225,0.9635300950745467,0.006335673519022311,0.9739150427040414,0.004049274110472401,0.2532520000000003,0.16681599999999977,0.9564239999999999,3086.0,662.0,2424.0,1498.0,1588.0,5276.0,2190.0,1799.0,376.0,1423.0,745.0,1054.0,3179.0,1380.0,868.0,189.0,679.0,396.0,472.0,1171.0,303.0,338.0,63.0,275.0,189.0,149.0,412.0,74.0,40.0,5.0,35.0,33.0,7.0,78.0,38.0,0.9668249915114333,0.9479425632745155,0.01888242823691777,1.0135919434395724,0.04676695192813907,0.9229480477912118,0.04387694372022155,0.5846948623657227,0.5828092949115673,0.0018855674541553569,0.49706730823963774,0.08762755412608492,0.5676634699339047,0.01703139243181795,21.085243225097656,19.757190385833383,1.3280528392642736,23.055502732284367,1.9702595071867108,28.04801874794066,6.962775522843003,2983.621923804283,627.5379768877293,2356.083946916554,1518.3607312724794,1465.2611925318038,4869.473900146433,1885.85197634215,62.188260078430176,51.08864096575417,11.099619112676002,64.56959493053145,2.3813348521012756,80.8462327956222,18.657972717192024,7.649230411784421,6.091810408062374,1.5574200037220471,6.804180351555136,0.8450500602292852,8.197677981273038,0.5484475694886175,cnn,bicubic,bicubic,cnn,cnn,gan
154,5859.0,2673.0,1470.0,565.0,254.0,106.0,3848.0,1774.0,845.0,275.0,126.0,80.0,3713.0,1057.0,601.0,273.0,137.0,102.0,187.8,41.325,146.47500000000002,92.0,95.80000000000001,277.925,90.125,116214.025,117457.6,1243.5750000000116,117744.575,1530.550000000003,121999.875,5785.850000000006,0.4648561,0.46983040000000004,0.004974300000000043,0.47097829999999996,0.0061221999999999666,0.48799950000000003,0.023143400000000036,2041.8320058129157,6451.915268864094,4410.083263051179,2718.3693156297827,676.537309816867,1136.5598020633047,905.272203749611,5.4375,30.0125,24.575,9.4875,4.050000000000001,3.3875,2.05,0.750815918796854,0.5213014369404633,0.22951448185639078,0.5800549182884378,0.17076100050841625,0.7473675683170665,0.003448350479787532,0.9676338500037834,0.9352791180396771,0.03235473196410632,0.9653277237665389,0.0023061262372445768,0.9742399840352276,0.006606134031444166,0.19426399999999983,0.24678400000000017,0.8027680000000001,2962.0,633.0,2329.0,1352.0,1610.0,5075.0,2113.0,1679.0,357.0,1322.0,679.0,1000.0,3079.0,1400.0,796.0,178.0,618.0,345.0,451.0,1103.0,307.0,297.0,61.0,236.0,173.0,124.0,398.0,101.0,31.0,5.0,26.0,34.0,3.0,66.0,35.0,0.9345128778014502,0.9232485336323645,0.011264344169085727,1.0316249423215693,0.09711206452011911,0.9159996114715011,0.018513266329949096,0.5703167541185383,0.5751879242714484,0.004871170152910054,0.5009964803233746,0.0693202737951637,0.5706490896176568,0.0003323354991184857,20.90518188290298,19.144139166921377,1.7610427159816027,24.736389065161347,3.8312071822583675,28.346921045333147,7.441739162430167,2768.0271440478955,584.4163217892867,2183.610822258609,1394.7569220187618,1373.2702220291337,4648.698028217868,1880.6708841699729,63.37702998430468,52.68682822878472,10.690201755519958,68.16284923821222,4.78581925390754,84.42983152731323,21.05280154300855,7.617039821284203,6.043724470135253,1.5733153511489508,6.69358750431794,0.9234523169662632,8.161561556009605,0.5445217347254019,cnn,bicubic,bicubic,cnn,cnn,gan
