method_id,metric,field,phase1_value,phase2a_recomputed_value,absolute_difference,status
bicubic,exceed_abs_p90,candidate_mean,0.01089626190476191,0.010896261904761905,5.204170427930421e-18,PASS
bicubic,exceed_abs_p90,mean_raw_delta,0.0006426428571428582,0.0006426428571428577,5.421010862427522e-19,PASS
bicubic,exceed_abs_p90,mean_improvement_delta,-0.0006426428571428582,-0.0006426428571428577,5.421010862427522e-19,PASS
bicubic,exceed_abs_p90,median_improvement_delta,-0.000779999999999996,-0.000779999999999996,0.0,PASS
bicubic,exceed_abs_p90,n_improved,72,72,0.0,PASS
bicubic,exceed_abs_p90,n_worsened,96,96,0.0,PASS
bicubic,exceed_abs_p90,n_tied,0,0,0.0,PASS
bicubic,exceed_abs_p90,n_valid,168,168,0.0,PASS
bicubic,comp_curve_l1,cnn_mean,115.52777777777779,115.52777777777774,4.263256414560601e-14,PASS
bicubic,comp_curve_l1,candidate_mean,173.18551587301587,173.1855158730159,2.842170943040401e-14,PASS
bicubic,comp_curve_l1,mean_raw_delta,57.657738095238095,57.657738095238074,2.1316282072803006e-14,PASS
bicubic,comp_curve_l1,mean_improvement_delta,-57.657738095238095,-57.657738095238074,2.1316282072803006e-14,PASS
bicubic,comp_curve_l1,median_improvement_delta,-54.08333333333333,-54.08333333333333,0.0,PASS
bicubic,comp_curve_l1,n_improved,0,0,0.0,PASS
bicubic,comp_curve_l1,n_worsened,168,168,0.0,PASS
bicubic,comp_curve_l1,n_tied,0,0,0.0,PASS
bicubic,comp_curve_l1,n_valid,168,168,0.0,PASS
bicubic,comp_abs_t5,cnn_mean,64.38095238095238,64.38095238095238,0.0,PASS
bicubic,comp_abs_t5,candidate_mean,79.29166666666667,79.29166666666667,0.0,PASS
bicubic,comp_abs_t5,mean_raw_delta,14.910714285714286,14.910714285714286,0.0,PASS
bicubic,comp_abs_t5,mean_improvement_delta,-14.910714285714286,-14.910714285714286,0.0,PASS
bicubic,comp_abs_t5,median_improvement_delta,-12.0,-12.0,0.0,PASS
bicubic,comp_abs_t5,n_improved,2,2,0.0,PASS
bicubic,comp_abs_t5,n_worsened,161,161,0.0,PASS
bicubic,comp_abs_t5,n_tied,5,5,0.0,PASS
bicubic,comp_abs_t5,n_valid,168,168,0.0,PASS
bicubic,comp_abs_t10,cnn_mean,187.16666666666666,187.16666666666666,0.0,PASS
bicubic,comp_abs_t10,candidate_mean,271.8154761904762,271.8154761904762,0.0,PASS
bicubic,comp_abs_t10,mean_raw_delta,84.64880952380952,84.64880952380952,0.0,PASS
bicubic,comp_abs_t10,mean_improvement_delta,-84.64880952380952,-84.64880952380952,0.0,PASS
bicubic,comp_abs_t10,median_improvement_delta,-80.5,-80.5,0.0,PASS
bicubic,comp_abs_t10,n_improved,0,0,0.0,PASS
bicubic,comp_abs_t10,n_worsened,168,168,0.0,PASS
bicubic,comp_abs_t10,n_tied,0,0,0.0,PASS
bicubic,comp_abs_t10,n_valid,168,168,0.0,PASS
bicubic,comp_abs_t15,cnn_mean,116.80952380952381,116.80952380952381,0.0,PASS
bicubic,comp_abs_t15,candidate_mean,177.57738095238096,177.57738095238096,0.0,PASS
bicubic,comp_abs_t15,mean_raw_delta,60.767857142857146,60.767857142857146,0.0,PASS
bicubic,comp_abs_t15,mean_improvement_delta,-60.767857142857146,-60.767857142857146,0.0,PASS
bicubic,comp_abs_t15,median_improvement_delta,-58.5,-58.5,0.0,PASS
bicubic,comp_abs_t15,n_improved,0,0,0.0,PASS
bicubic,comp_abs_t15,n_worsened,167,167,0.0,PASS
bicubic,comp_abs_t15,n_tied,1,1,0.0,PASS
bicubic,comp_abs_t15,n_valid,168,168,0.0,PASS
bicubic,pd_distance,cnn_mean,,,,PASS
bicubic,pd_distance,candidate_mean,,,,PASS
bicubic,pd_distance,mean_raw_delta,,,,PASS
bicubic,pd_distance,mean_improvement_delta,,,,PASS
bicubic,pd_distance,median_improvement_delta,,,,PASS
bicubic,pd_distance,n_improved,,,,PASS
bicubic,pd_distance,n_worsened,,,,PASS
bicubic,pd_distance,n_tied,,,,PASS
bicubic,pd_distance,n_valid,0,0,0.0,PASS
bicubic,mt_distance,cnn_mean,,,,PASS
bicubic,mt_distance,candidate_mean,,,,PASS
bicubic,mt_distance,mean_raw_delta,,,,PASS
bicubic,mt_distance,mean_improvement_delta,,,,PASS
bicubic,mt_distance,median_improvement_delta,,,,PASS
bicubic,mt_distance,n_improved,,,,PASS
bicubic,mt_distance,n_worsened,,,,PASS
bicubic,mt_distance,n_tied,,,,PASS
bicubic,mt_distance,n_valid,0,0,0.0,PASS
c_e2,psnruv,cnn_mean,31.192500433861134,31.192500433861134,0.0,PASS
c_e2,psnruv,candidate_mean,32.73294424889662,32.732944248896615,7.105427357601002e-15,PASS
c_e2,psnruv,mean_raw_delta,1.5404438150354796,1.5404438150354793,2.220446049250313e-16,PASS
c_e2,psnruv,mean_improvement_delta,1.5404438150354796,1.5404438150354793,2.220446049250313e-16,PASS
c_e2,psnruv,median_improvement_delta,1.6361125338526534,1.6361125338526534,0.0,PASS
c_e2,psnruv,n_improved,168,168,0.0,PASS
c_e2,psnruv,n_worsened,0,0,0.0,PASS
c_e2,psnruv,n_tied,0,0,0.0,PASS
c_e2,psnruv,n_valid,168,168,0.0,PASS
c_e2,ssim_speed,cnn_mean,,,,PASS
c_e2,ssim_speed,candidate_mean,,,,PASS
c_e2,ssim_speed,mean_raw_delta,,,,PASS
c_e2,ssim_speed,mean_improvement_delta,,,,PASS
c_e2,ssim_speed,median_improvement_delta,,,,PASS
c_e2,ssim_speed,n_improved,,,,PASS
c_e2,ssim_speed,n_worsened,,,,PASS
c_e2,ssim_speed,n_tied,,,,PASS
c_e2,ssim_speed,n_valid,0,0,0.0,PASS
c_e2,speed_mae,cnn_mean,0.6940701629397319,0.6940701629397316,3.3306690738754696e-16,PASS
c_e2,speed_mae,candidate_mean,0.5648566418942202,0.5648566418942201,1.1102230246251565e-16,PASS
c_e2,speed_mae,mean_raw_delta,-0.1292135210455116,-0.1292135210455116,0.0,PASS
c_e2,speed_mae,mean_improvement_delta,0.1292135210455116,0.1292135210455116,0.0,PASS
c_e2,speed_mae,median_improvement_delta,0.12403909806235941,0.12403909806235941,0.0,PASS
c_e2,speed_mae,n_improved,168,168,0.0,PASS
c_e2,speed_mae,n_worsened,0,0,0.0,PASS
c_e2,speed_mae,n_tied,0,0,0.0,PASS
c_e2,speed_mae,n_valid,168,168,0.0,PASS
c_e2,speed_rmse,cnn_mean,1.1077586003651096,1.1077586003651088,8.881784197001252e-16,PASS
c_e2,speed_rmse,candidate_mean,0.956648963016771,0.9566489630167713,2.220446049250313e-16,PASS
c_e2,speed_rmse,mean_raw_delta,-0.15110963734833863,-0.15110963734833874,1.1102230246251565e-16,PASS
c_e2,speed_rmse,mean_improvement_delta,0.15110963734833863,0.15110963734833874,1.1102230246251565e-16,PASS
c_e2,speed_rmse,median_improvement_delta,0.13688963564579026,0.13688963564579026,0.0,PASS
c_e2,speed_rmse,n_improved,168,168,0.0,PASS
c_e2,speed_rmse,n_worsened,0,0,0.0,PASS
c_e2,speed_rmse,n_tied,0,0,0.0,PASS
c_e2,speed_rmse,n_valid,168,168,0.0,PASS
c_e2,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
c_e2,wpd_mae,candidate_mean,182.91063460560918,182.91063460560912,5.684341886080802e-14,PASS
c_e2,wpd_mae,mean_raw_delta,-48.76027634604756,-48.76027634604756,0.0,PASS
c_e2,wpd_mae,mean_improvement_delta,48.76027634604756,48.76027634604756,0.0,PASS
c_e2,wpd_mae,median_improvement_delta,42.48471572259207,42.48471572259207,0.0,PASS
c_e2,wpd_mae,n_improved,168,168,0.0,PASS
c_e2,wpd_mae,n_worsened,0,0,0.0,PASS
c_e2,wpd_mae,n_tied,0,0,0.0,PASS
c_e2,wpd_mae,n_valid,168,168,0.0,PASS
c_e2,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
c_e2,wpd_w1,candidate_mean,12.909754732649752,12.909754732649752,0.0,PASS
c_e2,wpd_w1,mean_raw_delta,-32.36151618847878,-32.361516188478795,1.4210854715202004e-14,PASS
c_e2,wpd_w1,mean_improvement_delta,32.36151618847878,32.361516188478795,1.4210854715202004e-14,PASS
c_e2,wpd_w1,median_improvement_delta,34.84584698578899,34.84584698578899,0.0,PASS
c_e2,wpd_w1,n_improved,166,166,0.0,PASS
c_e2,wpd_w1,n_worsened,2,2,0.0,PASS
c_e2,wpd_w1,n_tied,0,0,0.0,PASS
c_e2,wpd_w1,n_valid,168,168,0.0,PASS
c_e2,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
c_e2,wpd_bias_abs,candidate_mean,6.703762910533207,6.703762910533212,4.440892098500626e-15,PASS
c_e2,wpd_bias_abs,mean_raw_delta,-28.64014002832454,-28.64014002832451,3.197442310920451e-14,PASS
c_e2,wpd_bias_abs,mean_improvement_delta,28.64014002832454,28.64014002832451,3.197442310920451e-14,PASS
c_e2,wpd_bias_abs,median_improvement_delta,32.309038844920885,32.309038844920885,0.0,PASS
c_e2,wpd_bias_abs,n_improved,148,148,0.0,PASS
c_e2,wpd_bias_abs,n_worsened,20,20,0.0,PASS
c_e2,wpd_bias_abs,n_tied,0,0,0.0,PASS
c_e2,wpd_bias_abs,n_valid,168,168,0.0,PASS
c_e2,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
c_e2,grad_mae,candidate_mean,0.3115675575842548,0.31156755758425475,5.551115123125783e-17,PASS
c_e2,grad_mae,mean_raw_delta,-0.0374881628684093,-0.037488162868409315,1.3877787807814457e-17,PASS
c_e2,grad_mae,mean_improvement_delta,0.0374881628684093,0.037488162868409315,1.3877787807814457e-17,PASS
c_e2,grad_mae,median_improvement_delta,0.038322845938492056,0.038322845938492056,0.0,PASS
c_e2,grad_mae,n_improved,168,168,0.0,PASS
c_e2,grad_mae,n_worsened,0,0,0.0,PASS
c_e2,grad_mae,n_tied,0,0,0.0,PASS
c_e2,grad_mae,n_valid,168,168,0.0,PASS
c_e2,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
c_e2,grad_w1,candidate_mean,0.1581902346613526,0.15819023466135262,2.7755575615628914e-17,PASS
c_e2,grad_w1,mean_raw_delta,-0.07475268552102302,-0.07475268552102306,4.163336342344337e-17,PASS
c_e2,grad_w1,mean_improvement_delta,0.07475268552102302,0.07475268552102306,4.163336342344337e-17,PASS
c_e2,grad_w1,median_improvement_delta,0.07949206928266618,0.07949206928266618,0.0,PASS
c_e2,grad_w1,n_improved,165,165,0.0,PASS
c_e2,grad_w1,n_worsened,3,3,0.0,PASS
c_e2,grad_w1,n_tied,0,0,0.0,PASS
c_e2,grad_w1,n_valid,168,168,0.0,PASS
c_e2,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
c_e2,grad_kurtosis_abs_delta,candidate_mean,2.9537210067424366,2.953721006742436,4.440892098500626e-16,PASS
c_e2,grad_kurtosis_abs_delta,mean_raw_delta,-0.7466550374019328,-0.746655037401933,1.1102230246251565e-16,PASS
c_e2,grad_kurtosis_abs_delta,mean_improvement_delta,0.7466550374019328,0.746655037401933,1.1102230246251565e-16,PASS
c_e2,grad_kurtosis_abs_delta,median_improvement_delta,-0.13001348105308352,-0.13001348105308352,0.0,PASS
c_e2,grad_kurtosis_abs_delta,n_improved,80,80,0.0,PASS
c_e2,grad_kurtosis_abs_delta,n_worsened,88,88,0.0,PASS
c_e2,grad_kurtosis_abs_delta,n_tied,0,0,0.0,PASS
c_e2,grad_kurtosis_abs_delta,n_valid,168,168,0.0,PASS
c_e2,psd_log_l2,cnn_mean,0.8335247431666106,0.833524743166611,3.3306690738754696e-16,PASS
c_e2,psd_log_l2,candidate_mean,0.858852600896507,0.858852600896507,0.0,PASS
c_e2,psd_log_l2,mean_raw_delta,0.02532785772989634,0.025327857729896326,1.3877787807814457e-17,PASS
c_e2,psd_log_l2,mean_improvement_delta,-0.02532785772989634,-0.025327857729896326,1.3877787807814457e-17,PASS
c_e2,psd_log_l2,median_improvement_delta,-0.0038026737447373615,-0.0038026737447373615,0.0,PASS
c_e2,psd_log_l2,n_improved,79,79,0.0,PASS
c_e2,psd_log_l2,n_worsened,89,89,0.0,PASS
c_e2,psd_log_l2,n_tied,0,0,0.0,PASS
c_e2,psd_log_l2,n_valid,168,168,0.0,PASS
c_e2,psd_slope_abs_delta,cnn_mean,0.9150108562505738,0.9150108562505733,4.440892098500626e-16,PASS
c_e2,psd_slope_abs_delta,candidate_mean,1.250858490637028,1.2508584906370288,8.881784197001252e-16,PASS
c_e2,psd_slope_abs_delta,mean_raw_delta,0.3358476343864542,0.33584763438645426,5.551115123125783e-17,PASS
c_e2,psd_slope_abs_delta,mean_improvement_delta,-0.3358476343864542,-0.33584763438645426,5.551115123125783e-17,PASS
c_e2,psd_slope_abs_delta,median_improvement_delta,-0.32449047411861803,-0.32449047411861803,0.0,PASS
c_e2,psd_slope_abs_delta,n_improved,0,0,0.0,PASS
c_e2,psd_slope_abs_delta,n_worsened,168,168,0.0,PASS
c_e2,psd_slope_abs_delta,n_tied,0,0,0.0,PASS
c_e2,psd_slope_abs_delta,n_valid,168,168,0.0,PASS
c_e2,exceed_abs_t5,cnn_mean,0.004242333333333336,0.004242333333333336,0.0,PASS
c_e2,exceed_abs_t5,candidate_mean,0.002216523809523815,0.002216523809523815,0.0,PASS
c_e2,exceed_abs_t5,mean_raw_delta,-0.0020258095238095213,-0.0020258095238095213,0.0,PASS
c_e2,exceed_abs_t5,mean_improvement_delta,0.0020258095238095213,0.0020258095238095213,0.0,PASS
c_e2,exceed_abs_t5,median_improvement_delta,0.0022900000000000142,0.0022900000000000142,0.0,PASS
c_e2,exceed_abs_t5,n_improved,131,131,0.0,PASS
c_e2,exceed_abs_t5,n_worsened,37,37,0.0,PASS
c_e2,exceed_abs_t5,n_tied,0,0,0.0,PASS
c_e2,exceed_abs_t5,n_valid,168,168,0.0,PASS
c_e2,exceed_abs_t10,cnn_mean,0.006580809523809519,0.006580809523809515,4.336808689942018e-18,PASS
c_e2,exceed_abs_t10,candidate_mean,0.002413047619047621,0.002413047619047621,0.0,PASS
c_e2,exceed_abs_t10,mean_raw_delta,-0.004167761904761898,-0.004167761904761899,8.673617379884035e-19,PASS
c_e2,exceed_abs_t10,mean_improvement_delta,0.004167761904761898,0.004167761904761899,8.673617379884035e-19,PASS
c_e2,exceed_abs_t10,median_improvement_delta,0.002808000000000005,0.002808000000000005,0.0,PASS
c_e2,exceed_abs_t10,n_improved,126,126,0.0,PASS
c_e2,exceed_abs_t10,n_worsened,42,42,0.0,PASS
c_e2,exceed_abs_t10,n_tied,0,0,0.0,PASS
c_e2,exceed_abs_t10,n_valid,168,168,0.0,PASS
c_e2,exceed_abs_t15,cnn_mean,0.0062105,0.0062104999999999955,4.336808689942018e-18,PASS
c_e2,exceed_abs_t15,candidate_mean,0.0015110476190476182,0.0015110476190476182,0.0,PASS
c_e2,exceed_abs_t15,mean_raw_delta,-0.004699452380952381,-0.004699452380952378,3.469446951953614e-18,PASS
c_e2,exceed_abs_t15,mean_improvement_delta,0.004699452380952381,0.004699452380952378,3.469446951953614e-18,PASS
c_e2,exceed_abs_t15,median_improvement_delta,0.0031079999999999927,0.0031079999999999927,0.0,PASS
c_e2,exceed_abs_t15,n_improved,140,140,0.0,PASS
c_e2,exceed_abs_t15,n_worsened,28,28,0.0,PASS
c_e2,exceed_abs_t15,n_tied,0,0,0.0,PASS
c_e2,exceed_abs_t15,n_valid,168,168,0.0,PASS
c_e2,exceed_abs_p90,cnn_mean,0.010253619047619053,0.010253619047619051,1.734723475976807e-18,PASS
c_e2,exceed_abs_p90,candidate_mean,0.0016504523809523811,0.0016504523809523807,4.336808689942018e-19,PASS
c_e2,exceed_abs_p90,mean_raw_delta,-0.00860316666666667,-0.00860316666666667,0.0,PASS
c_e2,exceed_abs_p90,mean_improvement_delta,0.00860316666666667,0.00860316666666667,0.0,PASS
c_e2,exceed_abs_p90,median_improvement_delta,0.00667800000000001,0.00667800000000001,0.0,PASS
c_e2,exceed_abs_p90,n_improved,155,155,0.0,PASS
c_e2,exceed_abs_p90,n_worsened,13,13,0.0,PASS
c_e2,exceed_abs_p90,n_tied,0,0,0.0,PASS
c_e2,exceed_abs_p90,n_valid,168,168,0.0,PASS
c_e2,comp_curve_l1,cnn_mean,115.52777777777779,115.52777777777774,4.263256414560601e-14,PASS
c_e2,comp_curve_l1,candidate_mean,91.86904761904762,91.8690476190476,1.4210854715202004e-14,PASS
c_e2,comp_curve_l1,mean_raw_delta,-23.658730158730158,-23.658730158730148,1.0658141036401503e-14,PASS
c_e2,comp_curve_l1,mean_improvement_delta,23.658730158730158,23.658730158730148,1.0658141036401503e-14,PASS
c_e2,comp_curve_l1,median_improvement_delta,22.5,22.5,0.0,PASS
c_e2,comp_curve_l1,n_improved,154,154,0.0,PASS
c_e2,comp_curve_l1,n_worsened,14,14,0.0,PASS
c_e2,comp_curve_l1,n_tied,0,0,0.0,PASS
c_e2,comp_curve_l1,n_valid,168,168,0.0,PASS
c_e2,comp_abs_t5,cnn_mean,64.38095238095238,64.38095238095238,0.0,PASS
c_e2,comp_abs_t5,candidate_mean,56.55357142857143,56.55357142857143,0.0,PASS
c_e2,comp_abs_t5,mean_raw_delta,-7.8273809523809526,-7.8273809523809526,0.0,PASS
c_e2,comp_abs_t5,mean_improvement_delta,7.8273809523809526,7.8273809523809526,0.0,PASS
c_e2,comp_abs_t5,median_improvement_delta,5.0,5.0,0.0,PASS
c_e2,comp_abs_t5,n_improved,127,127,0.0,PASS
c_e2,comp_abs_t5,n_worsened,28,28,0.0,PASS
c_e2,comp_abs_t5,n_tied,13,13,0.0,PASS
c_e2,comp_abs_t5,n_valid,168,168,0.0,PASS
c_e2,comp_abs_t10,cnn_mean,187.16666666666666,187.16666666666666,0.0,PASS
c_e2,comp_abs_t10,candidate_mean,175.98214285714286,175.98214285714286,0.0,PASS
c_e2,comp_abs_t10,mean_raw_delta,-11.18452380952381,-11.18452380952381,0.0,PASS
c_e2,comp_abs_t10,mean_improvement_delta,11.18452380952381,11.18452380952381,0.0,PASS
c_e2,comp_abs_t10,median_improvement_delta,10.0,10.0,0.0,PASS
c_e2,comp_abs_t10,n_improved,114,114,0.0,PASS
c_e2,comp_abs_t10,n_worsened,51,51,0.0,PASS
c_e2,comp_abs_t10,n_tied,3,3,0.0,PASS
c_e2,comp_abs_t10,n_valid,168,168,0.0,PASS
c_e2,comp_abs_t15,cnn_mean,116.80952380952381,116.80952380952381,0.0,PASS
c_e2,comp_abs_t15,candidate_mean,82.26190476190476,82.26190476190476,0.0,PASS
c_e2,comp_abs_t15,mean_raw_delta,-34.54761904761905,-34.54761904761905,0.0,PASS
c_e2,comp_abs_t15,mean_improvement_delta,34.54761904761905,34.54761904761905,0.0,PASS
c_e2,comp_abs_t15,median_improvement_delta,29.0,29.0,0.0,PASS
c_e2,comp_abs_t15,n_improved,144,144,0.0,PASS
c_e2,comp_abs_t15,n_worsened,24,24,0.0,PASS
c_e2,comp_abs_t15,n_tied,0,0,0.0,PASS
c_e2,comp_abs_t15,n_valid,168,168,0.0,PASS
c_e2,pd_distance,cnn_mean,27.406283078086062,27.406283078086055,7.105427357601002e-15,PASS
c_e2,pd_distance,candidate_mean,24.268599327509868,24.26859932750987,3.552713678800501e-15,PASS
c_e2,pd_distance,mean_raw_delta,-3.1376837505761936,-3.1376837505761923,1.3322676295501878e-15,PASS
c_e2,pd_distance,mean_improvement_delta,3.1376837505761936,3.1376837505761923,1.3322676295501878e-15,PASS
c_e2,pd_distance,median_improvement_delta,3.301166761481518,3.301166761481518,0.0,PASS
c_e2,pd_distance,n_improved,165,165,0.0,PASS
c_e2,pd_distance,n_worsened,3,3,0.0,PASS
c_e2,pd_distance,n_tied,0,0,0.0,PASS
c_e2,pd_distance,n_valid,168,168,0.0,PASS
c_e2,mt_distance,cnn_mean,5.867795200574966,5.867795200574966,0.0,PASS
c_e2,mt_distance,candidate_mean,5.662811040878296,5.662811040878296,0.0,PASS
c_e2,mt_distance,mean_raw_delta,-0.2049841596966698,-0.2049841596966698,0.0,PASS
c_e2,mt_distance,mean_improvement_delta,0.2049841596966698,0.2049841596966698,0.0,PASS
c_e2,mt_distance,median_improvement_delta,0.061630964279174805,0.061630964279174805,0.0,PASS
c_e2,mt_distance,n_improved,94,94,0.0,PASS
c_e2,mt_distance,n_worsened,74,74,0.0,PASS
c_e2,mt_distance,n_tied,0,0,0.0,PASS
c_e2,mt_distance,n_valid,168,168,0.0,PASS
candidate_b,psnruv,cnn_mean,31.192500433861134,31.192500433861134,0.0,PASS
candidate_b,psnruv,candidate_mean,33.519826687852806,33.5198266878528,7.105427357601002e-15,PASS
candidate_b,psnruv,mean_raw_delta,2.3273262539916706,2.3273262539916706,0.0,PASS
candidate_b,psnruv,mean_improvement_delta,2.3273262539916706,2.3273262539916706,0.0,PASS
candidate_b,psnruv,median_improvement_delta,2.3397634889275043,2.3397634889275043,0.0,PASS
candidate_b,psnruv,n_improved,168,168,0.0,PASS
candidate_b,psnruv,n_worsened,0,0,0.0,PASS
candidate_b,psnruv,n_tied,0,0,0.0,PASS
candidate_b,psnruv,n_valid,168,168,0.0,PASS
candidate_b,ssim_speed,cnn_mean,,,,PASS
candidate_b,ssim_speed,candidate_mean,,,,PASS
candidate_b,ssim_speed,mean_raw_delta,,,,PASS
candidate_b,ssim_speed,mean_improvement_delta,,,,PASS
candidate_b,ssim_speed,median_improvement_delta,,,,PASS
candidate_b,ssim_speed,n_improved,,,,PASS
candidate_b,ssim_speed,n_worsened,,,,PASS
candidate_b,ssim_speed,n_tied,,,,PASS
candidate_b,ssim_speed,n_valid,0,0,0.0,PASS
candidate_b,speed_mae,cnn_mean,0.6940701629397319,0.6940701629397316,3.3306690738754696e-16,PASS
candidate_b,speed_mae,candidate_mean,0.5140811588466916,0.5140811588466916,0.0,PASS
candidate_b,speed_mae,mean_raw_delta,-0.17998900409304025,-0.17998900409304022,2.7755575615628914e-17,PASS
candidate_b,speed_mae,mean_improvement_delta,0.17998900409304025,0.17998900409304022,2.7755575615628914e-17,PASS
candidate_b,speed_mae,median_improvement_delta,0.17712607084901094,0.17712607084901094,0.0,PASS
candidate_b,speed_mae,n_improved,168,168,0.0,PASS
candidate_b,speed_mae,n_worsened,0,0,0.0,PASS
candidate_b,speed_mae,n_tied,0,0,0.0,PASS
candidate_b,speed_mae,n_valid,168,168,0.0,PASS
candidate_b,speed_rmse,cnn_mean,1.1077586003651096,1.1077586003651088,8.881784197001252e-16,PASS
candidate_b,speed_rmse,candidate_mean,0.8762791858731421,0.8762791858731417,4.440892098500626e-16,PASS
candidate_b,speed_rmse,mean_raw_delta,-0.23147941449196757,-0.23147941449196768,1.1102230246251565e-16,PASS
candidate_b,speed_rmse,mean_improvement_delta,0.23147941449196757,0.23147941449196768,1.1102230246251565e-16,PASS
candidate_b,speed_rmse,median_improvement_delta,0.20969452193106425,0.20969452193106425,0.0,PASS
candidate_b,speed_rmse,n_improved,168,168,0.0,PASS
candidate_b,speed_rmse,n_worsened,0,0,0.0,PASS
candidate_b,speed_rmse,n_tied,0,0,0.0,PASS
candidate_b,speed_rmse,n_valid,168,168,0.0,PASS
candidate_b,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
candidate_b,wpd_mae,candidate_mean,164.59352863034053,164.59352863034056,2.842170943040401e-14,PASS
candidate_b,wpd_mae,mean_raw_delta,-67.0773823213162,-67.0773823213162,0.0,PASS
candidate_b,wpd_mae,mean_improvement_delta,67.0773823213162,67.0773823213162,0.0,PASS
candidate_b,wpd_mae,median_improvement_delta,62.79678518565643,62.79678518565643,0.0,PASS
candidate_b,wpd_mae,n_improved,168,168,0.0,PASS
candidate_b,wpd_mae,n_worsened,0,0,0.0,PASS
candidate_b,wpd_mae,n_tied,0,0,0.0,PASS
candidate_b,wpd_mae,n_valid,168,168,0.0,PASS
candidate_b,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
candidate_b,wpd_w1,candidate_mean,26.68694395259363,26.68694395259362,1.0658141036401503e-14,PASS
candidate_b,wpd_w1,mean_raw_delta,-18.584326968534906,-18.58432696853491,3.552713678800501e-15,PASS
candidate_b,wpd_w1,mean_improvement_delta,18.584326968534906,18.58432696853491,3.552713678800501e-15,PASS
candidate_b,wpd_w1,median_improvement_delta,18.352715469469718,18.352715469469718,0.0,PASS
candidate_b,wpd_w1,n_improved,138,138,0.0,PASS
candidate_b,wpd_w1,n_worsened,30,30,0.0,PASS
candidate_b,wpd_w1,n_tied,0,0,0.0,PASS
candidate_b,wpd_w1,n_valid,168,168,0.0,PASS
candidate_b,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
candidate_b,wpd_bias_abs,candidate_mean,19.68905221286368,19.689052212863682,3.552713678800501e-15,PASS
candidate_b,wpd_bias_abs,mean_raw_delta,-15.654850725994068,-15.65485072599407,1.7763568394002505e-15,PASS
