method_id,metric_a,metric_b,n_samples,status,raw_pearson,raw_spearman,oriented_pearson,oriented_spearman,interpretation_level
uv_crit,speed_mae,wpd_mae,168,available,0.8469138312963164,0.8196000222716022,0.8469138312963164,0.8196000222716022,within_method_across_samples
uv_crit,speed_mae,wpd_w1,168,available,0.7247849633816456,0.7072549744129661,0.7247849633816456,0.7072549744129661,within_method_across_samples
uv_crit,speed_mae,wpd_bias_abs,168,available,0.32778873170316514,0.31060533202403307,0.32778873170316514,0.31060533202403307,within_method_across_samples
uv_crit,speed_mae,grad_mae,168,available,0.9889579737547736,0.9846806809036196,0.9889579737547736,0.9846806809036196,within_method_across_samples
uv_crit,speed_mae,grad_w1,168,available,0.9488155419419547,0.940512044381229,0.9488155419419547,0.940512044381229,within_method_across_samples
uv_crit,speed_mae,grad_kurtosis_abs_delta,168,available,-0.2318013936778523,-0.1399264024782219,-0.2318013936778523,-0.1399264024782219,within_method_across_samples
uv_crit,speed_mae,psd_log_l2,168,available,0.6956905381018048,0.7413305257616635,0.6956905381018048,0.7413305257616635,within_method_across_samples
uv_crit,speed_mae,psd_slope_abs_delta,168,available,0.22729627989743884,0.1760772622126837,0.22729627989743884,0.1760772622126837,within_method_across_samples
uv_crit,speed_mae,exceed_abs_t5,168,available,0.4008562055905341,0.39192476749262983,0.4008562055905341,0.39192476749262983,within_method_across_samples
uv_crit,speed_mae,exceed_abs_t10,168,available,0.6649594170304204,0.6905306342484994,0.6649594170304204,0.6905306342484994,within_method_across_samples
uv_crit,speed_mae,exceed_abs_t15,168,available,0.400897057140363,0.4131182350757271,0.400897057140363,0.4131182350757271,within_method_across_samples
uv_crit,speed_mae,exceed_abs_p90,168,available,0.2213117842797577,0.16671401518417647,0.2213117842797577,0.16671401518417647,within_method_across_samples
uv_crit,speed_mae,comp_curve_l1,168,available,0.5606257917180586,0.5857011341725206,0.5606257917180586,0.5857011341725206,within_method_across_samples
uv_crit,speed_mae,comp_abs_t5,168,available,-0.44546749074463204,-0.5089788977204458,-0.44546749074463204,-0.5089788977204458,within_method_across_samples
uv_crit,speed_mae,comp_abs_t10,168,available,0.3588829580378308,0.23834023158766085,0.3588829580378308,0.23834023158766085,within_method_across_samples
uv_crit,speed_mae,comp_abs_t15,168,available,0.8397703960382586,0.8752997676807254,0.8397703960382586,0.8752997676807254,within_method_across_samples
uv_crit,speed_mae,pd_distance,168,available,0.8228330344482715,0.8794347062426289,0.8228330344482715,0.8794347062426289,within_method_across_samples
uv_crit,speed_mae,mt_distance,168,available,0.2988889894385862,0.28353774277311816,0.2988889894385862,0.28353774277311816,within_method_across_samples
uv_crit,speed_rmse,wpd_mae,168,available,0.7731429526987614,0.7488421297725766,0.7731429526987614,0.7488421297725766,within_method_across_samples
uv_crit,speed_rmse,wpd_w1,168,available,0.6542490735801795,0.6590344248105648,0.6542490735801795,0.6590344248105648,within_method_across_samples
uv_crit,speed_rmse,wpd_bias_abs,168,available,0.18763457137232203,0.20919614701282135,0.18763457137232203,0.20919614701282135,within_method_across_samples
uv_crit,speed_rmse,grad_mae,168,available,0.9716232914665305,0.9742535216970961,0.9716232914665305,0.9742535216970961,within_method_across_samples
uv_crit,speed_rmse,grad_w1,168,available,0.9387568016429176,0.9432403156493437,0.9387568016429176,0.9432403156493437,within_method_across_samples
uv_crit,speed_rmse,grad_kurtosis_abs_delta,168,available,-0.22031317058110927,-0.16210183183928,-0.22031317058110927,-0.16210183183928,within_method_across_samples
uv_crit,speed_rmse,psd_log_l2,168,available,0.7171839269309268,0.7021704688678434,0.7171839269309268,0.7021704688678434,within_method_across_samples
uv_crit,speed_rmse,psd_slope_abs_delta,168,available,0.2349707719064329,0.22320700948061611,0.2349707719064329,0.22320700948061611,within_method_across_samples
uv_crit,speed_rmse,exceed_abs_t5,168,available,0.42260005400785744,0.4178648732954667,0.42260005400785744,0.4178648732954667,within_method_across_samples
uv_crit,speed_rmse,exceed_abs_t10,168,available,0.6780257141630114,0.705689262670402,0.6780257141630114,0.705689262670402,within_method_across_samples
uv_crit,speed_rmse,exceed_abs_t15,168,available,0.32382570454233844,0.37460225867097835,0.32382570454233844,0.37460225867097835,within_method_across_samples
uv_crit,speed_rmse,exceed_abs_p90,168,available,0.17995157257566283,0.16414390827350836,0.17995157257566283,0.16414390827350836,within_method_across_samples
uv_crit,speed_rmse,comp_curve_l1,168,available,0.6064138533848138,0.6511637324442426,0.6064138533848138,0.6511637324442426,within_method_across_samples
uv_crit,speed_rmse,comp_abs_t5,168,available,-0.3811480332035476,-0.3966950957751351,-0.3811480332035476,-0.3966950957751351,within_method_across_samples
uv_crit,speed_rmse,comp_abs_t10,168,available,0.2833972742314867,0.19124241596363398,0.2833972742314867,0.19124241596363398,within_method_across_samples
uv_crit,speed_rmse,comp_abs_t15,168,available,0.8470328104747714,0.8646733305255077,0.8470328104747714,0.8646733305255077,within_method_across_samples
uv_crit,speed_rmse,pd_distance,168,available,0.823178251967765,0.8461665004732716,0.823178251967765,0.8461665004732716,within_method_across_samples
uv_crit,speed_rmse,mt_distance,168,available,0.3116052454425423,0.27849626191404175,0.3116052454425423,0.27849626191404175,within_method_across_samples
uv_crit,wpd_mae,wpd_w1,168,available,0.8823944201859918,0.8716548306598975,0.8823944201859918,0.8716548306598975,within_method_across_samples
uv_crit,wpd_mae,wpd_bias_abs,168,available,0.6486622179689311,0.6888125692823989,0.6486622179689311,0.6888125692823989,within_method_across_samples
uv_crit,wpd_mae,grad_mae,168,available,0.7941760688522378,0.7574141657513376,0.7941760688522378,0.7574141657513376,within_method_across_samples
uv_crit,wpd_mae,grad_w1,168,available,0.6914715443082462,0.6486730680650533,0.6914715443082462,0.6486730680650533,within_method_across_samples
uv_crit,wpd_mae,grad_kurtosis_abs_delta,168,available,0.021651274534995563,0.08195696519049812,0.021651274534995563,0.08195696519049812,within_method_across_samples
uv_crit,wpd_mae,psd_log_l2,168,available,0.5560961797450091,0.5677056706536209,0.5560961797450091,0.5677056706536209,within_method_across_samples
uv_crit,wpd_mae,psd_slope_abs_delta,168,available,0.07491972112930036,0.06779931261736881,0.07491972112930036,0.06779931261736881,within_method_across_samples
uv_crit,wpd_mae,exceed_abs_t5,168,available,0.004789351076002406,-0.011921641873678033,0.004789351076002406,-0.011921641873678033,within_method_across_samples
uv_crit,wpd_mae,exceed_abs_t10,168,available,0.6772730594171065,0.7280342881878873,0.6772730594171065,0.7280342881878873,within_method_across_samples
uv_crit,wpd_mae,exceed_abs_t15,168,available,0.42679476630304297,0.45856625204772017,0.42679476630304297,0.45856625204772017,within_method_across_samples
uv_crit,wpd_mae,exceed_abs_p90,168,available,0.28440767052940796,0.2594669084541135,0.28440767052940796,0.2594669084541135,within_method_across_samples
uv_crit,wpd_mae,comp_curve_l1,168,available,0.14036190071718066,0.17966244325889724,0.14036190071718066,0.17966244325889724,within_method_across_samples
uv_crit,wpd_mae,comp_abs_t5,168,available,-0.6398918383901678,-0.715590610377776,-0.6398918383901678,-0.715590610377776,within_method_across_samples
uv_crit,wpd_mae,comp_abs_t10,168,available,0.07324354286644126,-0.04150687198464297,0.07324354286644126,-0.04150687198464297,within_method_across_samples
uv_crit,wpd_mae,comp_abs_t15,168,available,0.8262011957047404,0.8411007873683991,0.8262011957047404,0.8411007873683991,within_method_across_samples
uv_crit,wpd_mae,pd_distance,168,available,0.8041964532578875,0.7914821245083797,0.8041964532578875,0.7914821245083797,within_method_across_samples
uv_crit,wpd_mae,mt_distance,168,available,0.2206623664723806,0.19185213680837818,0.2206623664723806,0.19185213680837818,within_method_across_samples
uv_crit,wpd_w1,wpd_bias_abs,168,available,0.7619783802600367,0.7320447861673104,0.7619783802600367,0.7320447861673104,within_method_across_samples
uv_crit,wpd_w1,grad_mae,168,available,0.6873448271209557,0.6678342385389829,0.6873448271209557,0.6678342385389829,within_method_across_samples
uv_crit,wpd_w1,grad_w1,168,available,0.6092171572357722,0.5863859769893855,0.6092171572357722,0.5863859769893855,within_method_across_samples
uv_crit,wpd_w1,grad_kurtosis_abs_delta,168,available,-0.09239045844767532,-0.05131832699773741,-0.09239045844767532,-0.05131832699773741,within_method_across_samples
uv_crit,wpd_w1,psd_log_l2,168,available,0.4062308925079716,0.3980087162952202,0.4062308925079716,0.3980087162952202,within_method_across_samples
uv_crit,wpd_w1,psd_slope_abs_delta,168,available,0.17673578418393823,0.1276795521383269,0.17673578418393823,0.1276795521383269,within_method_across_samples
uv_crit,wpd_w1,exceed_abs_t5,168,available,-0.09600314131070029,-0.07930846631451262,-0.09600314131070029,-0.07930846631451262,within_method_across_samples
uv_crit,wpd_w1,exceed_abs_t10,168,available,0.7234185034075,0.7302310808200289,0.7234185034075,0.7302310808200289,within_method_across_samples
uv_crit,wpd_w1,exceed_abs_t15,168,available,0.6309910351791395,0.6599484842331566,0.6309910351791395,0.6599484842331566,within_method_across_samples
uv_crit,wpd_w1,exceed_abs_p90,168,available,0.482066827829285,0.448550091466887,0.482066827829285,0.448550091466887,within_method_across_samples
uv_crit,wpd_w1,comp_curve_l1,168,available,0.1985939890388139,0.1964118382198397,0.1985939890388139,0.1964118382198397,within_method_across_samples
uv_crit,wpd_w1,comp_abs_t5,168,available,-0.5365189346658302,-0.5506958446279014,-0.5365189346658302,-0.5506958446279014,within_method_across_samples
uv_crit,wpd_w1,comp_abs_t10,168,available,0.03247509523800374,-0.04976041078411373,0.03247509523800374,-0.04976041078411373,within_method_across_samples
uv_crit,wpd_w1,comp_abs_t15,168,available,0.721580416427774,0.7364803055226202,0.721580416427774,0.7364803055226202,within_method_across_samples
uv_crit,wpd_w1,pd_distance,168,available,0.6635027303192736,0.6718507195246025,0.6635027303192736,0.6718507195246025,within_method_across_samples
uv_crit,wpd_w1,mt_distance,168,available,0.11568496160942923,0.09722060528140676,0.11568496160942923,0.09722060528140676,within_method_across_samples
uv_crit,wpd_bias_abs,grad_mae,168,available,0.23902381959819277,0.21805923233836638,0.23902381959819277,0.21805923233836638,within_method_across_samples
uv_crit,wpd_bias_abs,grad_w1,168,available,0.12793184064564095,0.10994072716781146,0.12793184064564095,0.10994072716781146,within_method_across_samples
uv_crit,wpd_bias_abs,grad_kurtosis_abs_delta,168,available,-0.05911918216832972,0.0007137036155921463,-0.05911918216832972,0.0007137036155921463,within_method_across_samples
uv_crit,wpd_bias_abs,psd_log_l2,168,available,0.059591989585232576,0.12345554031413082,0.059591989585232576,0.12345554031413082,within_method_across_samples
uv_crit,wpd_bias_abs,psd_slope_abs_delta,168,available,0.21337862313965528,0.15973800497061666,0.21337862313965528,0.15973800497061666,within_method_across_samples
uv_crit,wpd_bias_abs,exceed_abs_t5,168,available,-0.33823944890199376,-0.3195103787630655,-0.33823944890199376,-0.3195103787630655,within_method_across_samples
uv_crit,wpd_bias_abs,exceed_abs_t10,168,available,0.4798637124262475,0.5110706453588623,0.4798637124262475,0.5110706453588623,within_method_across_samples
uv_crit,wpd_bias_abs,exceed_abs_t15,168,available,0.47758872012042114,0.46820884955089676,0.47758872012042114,0.46820884955089676,within_method_across_samples
uv_crit,wpd_bias_abs,exceed_abs_p90,168,available,0.3990588457600511,0.3607880901987595,0.3990588457600511,0.3607880901987595,within_method_across_samples
